Date,PrecioDolar
"2015-02-01 00:00:00,000","8,555"
"2015-05-01 00:00:00,000","8,561"
"2015-06-01 00:00:00,000","8,572"
"2015-07-01 00:00:00,000","8,585"
"2015-08-01 00:00:00,000","8,592"
"2015-09-01 00:00:00,000","8,591"
"2015-12-01 00:00:00,000","8,591"
"2015-01-13 00:00:00,000","8,593"
"2015-01-14 00:00:00,000","8,595"
"2015-01-15 00:00:00,000","8,597"
"2015-01-16 00:00:00,000","8,601"
"2015-01-19 00:00:00,000","8,605"
"2015-01-20 00:00:00,000","8,611"
"2015-01-21 00:00:00,000","8,616"
"2015-01-22 00:00:00,000","8,621"
"2015-01-23 00:00:00,000","8,625"
"2015-01-26 00:00:00,000","8,625"
"2015-01-27 00:00:00,000","8,629"
"2015-01-28 00:00:00,000","8,631"
"2015-01-29 00:00:00,000","8,634"
"2015-01-30 00:00:00,000","8,644"
"2015-02-02 00:00:00,000","8,656"
"2015-03-02 00:00:00,000","8,661"
"2015-04-02 00:00:00,000","8,66"
"2015-05-02 00:00:00,000","8,66"
"2015-06-02 00:00:00,000","8,659"
"2015-09-02 00:00:00,000","8,666"
"2015-10-02 00:00:00,000","8,672"
"2015-11-02 00:00:00,000","8,678"
"2015-12-02 00:00:00,000","8,681"
"2015-02-13 00:00:00,000","8,685"
"2015-02-18 00:00:00,000","8,69"
"2015-02-19 00:00:00,000","8,697"
"2015-02-20 00:00:00,000","8,703"
"2015-02-23 00:00:00,000","8,71"
"2015-02-24 00:00:00,000","8,718"
"2015-02-25 00:00:00,000","8,722"
"2015-02-26 00:00:00,000","8,721"
"2015-02-27 00:00:00,000","8,726"
"2015-02-03 00:00:00,000","8,733"
"2015-03-03 00:00:00,000","8,739"
"2015-04-03 00:00:00,000","8,744"
"2015-05-03 00:00:00,000","8,75"
"2015-06-03 00:00:00,000","8,758"
"2015-09-03 00:00:00,000","8,764"
"2015-10-03 00:00:00,000","8,77"
"2015-11-03 00:00:00,000","8,777"
"2015-12-03 00:00:00,000","8,78"
"2015-03-13 00:00:00,000","8,783"
"2015-03-16 00:00:00,000","8,783"
"2015-03-17 00:00:00,000","8,787"
"2015-03-18 00:00:00,000","8,791"
"2015-03-19 00:00:00,000","8,794"
"2015-03-20 00:00:00,000","8,799"
"2015-03-25 00:00:00,000","8,801"
"2015-03-26 00:00:00,000","8,806"
"2015-03-27 00:00:00,000","8,81"
"2015-03-30 00:00:00,000","8,816"
"2015-03-31 00:00:00,000","8,822"
"2015-01-04 00:00:00,000","8,827"
"2015-06-04 00:00:00,000","8,831"
"2015-07-04 00:00:00,000","8,836"
"2015-08-04 00:00:00,000","8,841"
"2015-09-04 00:00:00,000","8,845"
"2015-10-04 00:00:00,000","8,85"
"2015-04-13 00:00:00,000","8,856"
"2015-04-14 00:00:00,000","8,858"
"2015-04-15 00:00:00,000","8,866"
"2015-04-16 00:00:00,000","8,866"
"2015-04-17 00:00:00,000","8,867"
"2015-04-20 00:00:00,000","8,871"
"2015-04-21 00:00:00,000","8,874"
"2015-04-22 00:00:00,000","8,879"
"2015-04-23 00:00:00,000","8,885"
"2015-04-24 00:00:00,000","8,89"
"2015-04-27 00:00:00,000","8,895"
"2015-04-28 00:00:00,000","8,897"
"2015-04-29 00:00:00,000","8,902"
"2015-04-30 00:00:00,000","8,907"
"2015-04-05 00:00:00,000","8,912"
"2015-05-05 00:00:00,000","8,917"
"2015-06-05 00:00:00,000","8,922"
"2015-07-05 00:00:00,000","8,924"
"2015-08-05 00:00:00,000","8,928"
"2015-11-05 00:00:00,000","8,933"
"2015-12-05 00:00:00,000","8,936"
"2015-05-13 00:00:00,000","8,94"
"2015-05-14 00:00:00,000","8,944"
"2015-05-15 00:00:00,000","8,947"
"2015-05-18 00:00:00,000","8,953"
"2015-05-19 00:00:00,000","8,958"
"2015-05-20 00:00:00,000","8,962"
"2015-05-21 00:00:00,000","8,968"
"2015-05-22 00:00:00,000","8,971"
"2015-05-26 00:00:00,000","8,978"
"2015-05-27 00:00:00,000","8,983"
"2015-05-28 00:00:00,000","8,986"
"2015-05-29 00:00:00,000","8,992"
"2015-01-06 00:00:00,000","8,996"
"2015-02-06 00:00:00,000","9,001"
"2015-03-06 00:00:00,000","9,007"
"2015-04-06 00:00:00,000","9,01"
"2015-05-06 00:00:00,000","9,014"
"2015-08-06 00:00:00,000","9,018"
"2015-09-06 00:00:00,000","9,023"
"2015-10-06 00:00:00,000","9,029"
"2015-11-06 00:00:00,000","9,032"
"2015-12-06 00:00:00,000","9,037"
"2015-06-15 00:00:00,000","9,041"
"2015-06-16 00:00:00,000","9,044"
"2015-06-17 00:00:00,000","9,05"
"2015-06-18 00:00:00,000","9,052"
"2015-06-19 00:00:00,000","9,056"
"2015-06-22 00:00:00,000","9,061"
"2015-06-23 00:00:00,000","9,065"
"2015-06-24 00:00:00,000","9,069"
"2015-06-25 00:00:00,000","9,073"
"2015-06-26 00:00:00,000","9,078"
"2015-06-29 00:00:00,000","9,083"
"2015-06-30 00:00:00,000","9,088"
"2015-01-07 00:00:00,000","9,093"
"2015-02-07 00:00:00,000","9,097"
"2015-03-07 00:00:00,000","9,104"
"2015-06-07 00:00:00,000","9,108"
"2015-07-07 00:00:00,000","9,114"
"2015-08-07 00:00:00,000","9,118"
"2015-10-07 00:00:00,000","9,124"
"2015-07-13 00:00:00,000","9,128"
"2015-07-14 00:00:00,000","9,132"
"2015-07-15 00:00:00,000","9,137"
"2015-07-16 00:00:00,000","9,142"
"2015-07-17 00:00:00,000","9,146"
"2015-07-20 00:00:00,000","9,151"
"2015-07-21 00:00:00,000","9,156"
"2015-07-22 00:00:00,000","9,161"
"2015-07-23 00:00:00,000","9,165"
"2015-07-24 00:00:00,000","9,168"
"2015-07-27 00:00:00,000","9,173"
"2015-07-28 00:00:00,000","9,178"
"2015-07-29 00:00:00,000","9,182"
"2015-07-30 00:00:00,000","9,187"
"2015-07-31 00:00:00,000","9,19"
"2015-03-08 00:00:00,000","9,195"
"2015-04-08 00:00:00,000","9,2"
"2015-05-08 00:00:00,000","9,205"
"2015-06-08 00:00:00,000","9,209"
"2015-07-08 00:00:00,000","9,214"
"2015-10-08 00:00:00,000","9,22"
"2015-11-08 00:00:00,000","9,227"
"2015-12-08 00:00:00,000","9,231"
"2015-08-13 00:00:00,000","9,237"
"2015-08-14 00:00:00,000","9,24"
"2015-08-18 00:00:00,000","9,245"
"2015-08-19 00:00:00,000","9,251"
"2015-08-20 00:00:00,000","9,255"
"2015-08-21 00:00:00,000","9,26"
"2015-08-24 00:00:00,000","9,267"
"2015-08-25 00:00:00,000","9,272"
"2015-08-26 00:00:00,000","9,279"
"2015-08-27 00:00:00,000","9,284"
"2015-08-28 00:00:00,000","9,29"
"2015-08-31 00:00:00,000","9,296"
"2015-01-09 00:00:00,000","9,304"
"2015-02-09 00:00:00,000","9,31"
"2015-03-09 00:00:00,000","9,317"
"2015-04-09 00:00:00,000","9,322"
"2015-07-09 00:00:00,000","9,34"
"2015-08-09 00:00:00,000","9,337"
"2015-09-09 00:00:00,000","9,344"
"2015-10-09 00:00:00,000","9,35"
"2015-11-09 00:00:00,000","9,354"
"2015-09-14 00:00:00,000","9,359"
"2015-09-15 00:00:00,000","9,365"
"2015-09-16 00:00:00,000","9,371"
"2015-09-17 00:00:00,000","9,377"
"2015-09-18 00:00:00,000","9,382"
"2015-09-21 00:00:00,000","9,387"
"2015-09-22 00:00:00,000","9,391"
"2015-09-23 00:00:00,000","9,398"
"2015-09-24 00:00:00,000","9,404"
"2015-09-25 00:00:00,000","9,407"
"2015-09-28 00:00:00,000","9,41"
"2015-09-29 00:00:00,000","9,416"
"2015-09-30 00:00:00,000","9,422"
"2015-01-10 00:00:00,000","9,43"
"2015-02-10 00:00:00,000","9,438"
"2015-05-10 00:00:00,000","9,444"
"2015-06-10 00:00:00,000","9,451"
"2015-07-10 00:00:00,000","9,456"
"2015-08-10 00:00:00,000","9,46"
"2015-09-10 00:00:00,000","9,465"
"2015-10-13 00:00:00,000","9,474"
"2015-10-14 00:00:00,000","9,479"
"2015-10-15 00:00:00,000","9,484"
"2015-10-16 00:00:00,000","9,49"
"2015-10-19 00:00:00,000","9,498"
"2015-10-20 00:00:00,000","9,504"
"2015-10-21 00:00:00,000","9,511"
"2015-10-22 00:00:00,000","9,514"
"2015-10-23 00:00:00,000","9,52"
"2015-10-26 00:00:00,000","9,527"
"2015-10-27 00:00:00,000","9,533"
"2015-10-28 00:00:00,000","9,538"
"2015-10-29 00:00:00,000","9,542"
"2015-10-30 00:00:00,000","9,546"
"2015-02-11 00:00:00,000","9,555"
"2015-03-11 00:00:00,000","9,562"
"2015-04-11 00:00:00,000","9,572"
"2015-05-11 00:00:00,000","9,58"
"2015-09-11 00:00:00,000","9,587"
"2015-10-11 00:00:00,000","9,596"
"2015-11-11 00:00:00,000","9,603"
"2015-12-11 00:00:00,000","9,615"
"2015-11-13 00:00:00,000","9,624"
"2015-11-16 00:00:00,000","9,635"
"2015-11-17 00:00:00,000","9,642"
"2015-11-18 00:00:00,000","9,648"
"2015-11-19 00:00:00,000","9,657"
"2015-11-20 00:00:00,000","9,668"
"2015-11-23 00:00:00,000","9,672"
"2015-11-24 00:00:00,000","9,674"
"2015-11-25 00:00:00,000","9,678"
"2015-11-26 00:00:00,000","9,678"
"2015-11-30 00:00:00,000","9,688"
"2015-01-12 00:00:00,000","9,698"
"2015-02-12 00:00:00,000","9,709"
"2015-03-12 00:00:00,000","9,72"
"2015-04-12 00:00:00,000","9,73"
"2015-09-12 00:00:00,000","9,736"
"2015-10-12 00:00:00,000","9,751"
"2015-11-12 00:00:00,000","9,773"
"2015-12-14 00:00:00,000","9,786"
"2015-12-15 00:00:00,000","9,806"
"2015-12-16 00:00:00,000","9,826"
"2015-12-17 00:00:00,000","13,4"
"2015-12-18 00:00:00,000","13,25"
"2015-12-21 00:00:00,000","12,86"
"2015-12-22 00:00:00,000","12,98"
"2015-12-23 00:00:00,000","13,02"
"2015-12-24 00:00:00,000","13,08"
"2015-12-28 00:00:00,000",13
"2015-12-29 00:00:00,000","12,963"
"2015-12-30 00:00:00,000","12,984"
"2015-12-31 00:00:00,000","13,04"
"2016-04-01 00:00:00,000","13,2"
"2016-05-01 00:00:00,000","13,65"
"2016-06-01 00:00:00,000","13,89"
"2016-07-01 00:00:00,000","13,9"
"2016-08-01 00:00:00,000","13,88"
"2016-11-01 00:00:00,000","13,65"
"2016-12-01 00:00:00,000","13,55"
"2016-01-13 00:00:00,000","13,54"
"2016-01-14 00:00:00,000","13,25"
"2016-01-15 00:00:00,000","13,4"
"2016-01-18 00:00:00,000","13,56"
"2016-01-19 00:00:00,000","13,43"
"2016-01-20 00:00:00,000","13,5"
"2016-01-21 00:00:00,000","13,6"
"2016-01-22 00:00:00,000","13,73"
"2016-01-25 00:00:00,000","13,81"
"2016-01-26 00:00:00,000","13,85"
"2016-01-27 00:00:00,000","13,88"
"2016-01-28 00:00:00,000","13,84"
"2016-01-29 00:00:00,000","13,96"
"2016-01-02 00:00:00,000","14,13"
"2016-02-02 00:00:00,000","14,135"
"2016-03-02 00:00:00,000","14,16"
"2016-04-02 00:00:00,000","14,23"
"2016-05-02 00:00:00,000","14,361"
"2016-10-02 00:00:00,000","14,5"
"2016-11-02 00:00:00,000","14,64"
"2016-12-02 00:00:00,000","14,73"
"2016-02-15 00:00:00,000","14,8"
"2016-02-16 00:00:00,000","14,838"
"2016-02-17 00:00:00,000","14,99"
"2016-02-18 00:00:00,000","15,06"
"2016-02-19 00:00:00,000","15,06"
"2016-02-22 00:00:00,000","15,25"
"2016-02-23 00:00:00,000","15,3"
"2016-02-24 00:00:00,000","15,35"
"2016-02-25 00:00:00,000","15,39"
"2016-02-26 00:00:00,000","15,47"
"2016-02-29 00:00:00,000","15,8"
"2016-01-03 00:00:00,000","15,8"
"2016-02-03 00:00:00,000","15,66"
"2016-03-03 00:00:00,000","15,2"
"2016-04-03 00:00:00,000","15,2"
"2016-07-03 00:00:00,000","15,405"
"2016-08-03 00:00:00,000","15,449"
"2016-09-03 00:00:00,000","15,37"
"2016-10-03 00:00:00,000","15,34"
"2016-11-03 00:00:00,000","14,85"
"2016-03-14 00:00:00,000","14,8"
"2016-03-15 00:00:00,000","14,52"
"2016-03-16 00:00:00,000","14,61"
"2016-03-17 00:00:00,000","14,95"
"2016-03-18 00:00:00,000","14,76"
"2016-03-21 00:00:00,000","14,47"
"2016-03-22 00:00:00,000","14,39"
"2016-03-23 00:00:00,000","14,5"
"2016-03-28 00:00:00,000","14,83"
"2016-03-29 00:00:00,000","14,63"
"2016-03-30 00:00:00,000","14,6"
"2016-03-31 00:00:00,000","14,7"
"2016-01-04 00:00:00,000","14,79"
"2016-04-04 00:00:00,000","14,73"
"2016-05-04 00:00:00,000","14,68"
"2016-06-04 00:00:00,000","14,6"
"2016-07-04 00:00:00,000","14,47"
"2016-08-04 00:00:00,000","14,48"
"2016-11-04 00:00:00,000","14,52"
"2016-12-04 00:00:00,000","14,455"
"2016-04-13 00:00:00,000","14,395"
"2016-04-14 00:00:00,000","14,33"
"2016-04-15 00:00:00,000","14,05"
"2016-04-18 00:00:00,000","14,14"
"2016-04-19 00:00:00,000","14,19"
"2016-04-20 00:00:00,000","14,34"
"2016-04-21 00:00:00,000","14,27"
"2016-04-22 00:00:00,000","14,3"
"2016-04-25 00:00:00,000","14,33"
"2016-04-26 00:00:00,000","14,31"
"2016-04-27 00:00:00,000","14,19"
"2016-04-28 00:00:00,000","14,3"
"2016-04-29 00:00:00,000","14,25"
"2016-02-05 00:00:00,000","14,19"
"2016-03-05 00:00:00,000","14,2"
"2016-04-05 00:00:00,000","14,24"
"2016-05-05 00:00:00,000","14,24"
"2016-06-05 00:00:00,000","14,21"
"2016-09-05 00:00:00,000","14,235"
"2016-10-05 00:00:00,000","14,234"
"2016-11-05 00:00:00,000","14,21"
"2016-12-05 00:00:00,000","14,17"
"2016-05-13 00:00:00,000","14,15"
"2016-05-16 00:00:00,000","14,137"
"2016-05-17 00:00:00,000","14,14"
"2016-05-18 00:00:00,000","14,135"
"2016-05-19 00:00:00,000","14,1"
"2016-05-20 00:00:00,000","14,035"
"2016-05-23 00:00:00,000","13,99"
"2016-05-24 00:00:00,000","14,05"
"2016-05-26 00:00:00,000","13,995"
"2016-05-27 00:00:00,000","13,92"
"2016-05-30 00:00:00,000","13,99"
"2016-05-31 00:00:00,000","13,991"
"2016-01-06 00:00:00,000","13,95"
"2016-02-06 00:00:00,000","13,9"
"2016-03-06 00:00:00,000","13,851"
"2016-06-06 00:00:00,000","13,77"
"2016-07-06 00:00:00,000","13,84"
"2016-08-06 00:00:00,000","13,9"
"2016-09-06 00:00:00,000","13,82"
"2016-10-06 00:00:00,000","13,8"
"2016-06-13 00:00:00,000","13,8"
"2016-06-14 00:00:00,000","13,75"
"2016-06-15 00:00:00,000","13,745"
"2016-06-16 00:00:00,000","13,92"
"2016-06-21 00:00:00,000","13,97"
"2016-06-22 00:00:00,000","14,07"
"2016-06-23 00:00:00,000","14,45"
"2016-06-24 00:00:00,000","14,93"
"2016-06-27 00:00:00,000","15,3"
"2016-06-28 00:00:00,000","14,9"
"2016-06-29 00:00:00,000","14,98"
"2016-06-30 00:00:00,000","15,04"
"2016-01-07 00:00:00,000",15
"2016-04-07 00:00:00,000","15,06"
"2016-05-07 00:00:00,000","14,8"
"2016-06-07 00:00:00,000","14,695"
"2016-07-07 00:00:00,000","14,725"
"2016-11-07 00:00:00,000","14,64"
"2016-12-07 00:00:00,000","14,56"
"2016-07-13 00:00:00,000","14,57"
"2016-07-14 00:00:00,000","14,74"
"2016-07-15 00:00:00,000","14,95"
"2016-07-18 00:00:00,000","15,15"
"2016-07-19 00:00:00,000",15
"2016-07-20 00:00:00,000","15,07"
"2016-07-21 00:00:00,000",15
"2016-07-22 00:00:00,000","14,91"
"2016-07-25 00:00:00,000","14,95"
"2016-07-26 00:00:00,000","14,95"
"2016-07-27 00:00:00,000",15
"2016-07-28 00:00:00,000","15,04"
"2016-07-29 00:00:00,000","15,01"
"2016-01-08 00:00:00,000","14,93"
"2016-02-08 00:00:00,000","14,85"
"2016-03-08 00:00:00,000","14,87"
"2016-04-08 00:00:00,000","14,85"
"2016-05-08 00:00:00,000","14,79"
"2016-08-08 00:00:00,000","14,67"
"2016-09-08 00:00:00,000","14,77"
"2016-10-08 00:00:00,000","14,67"
"2016-11-08 00:00:00,000","14,66"
"2016-12-08 00:00:00,000","14,67"
"2016-08-16 00:00:00,000","14,67"
"2016-08-17 00:00:00,000","14,78"
"2016-08-18 00:00:00,000","14,94"
"2016-08-19 00:00:00,000","14,918"
"2016-08-22 00:00:00,000","14,81"
"2016-08-23 00:00:00,000","14,84"
"2016-08-24 00:00:00,000","14,86"
"2016-08-25 00:00:00,000","14,89"
"2016-08-26 00:00:00,000",15
"2016-08-29 00:00:00,000","15,1"
"2016-08-30 00:00:00,000","15,01"
"2016-08-31 00:00:00,000","14,93"
"2016-01-09 00:00:00,000","14,9"
"2016-02-09 00:00:00,000","14,99"
"2016-05-09 00:00:00,000","15,02"
"2016-06-09 00:00:00,000","15,02"
"2016-07-09 00:00:00,000","15,05"
"2016-08-09 00:00:00,000","15,07"
"2016-09-09 00:00:00,000","14,98"
"2016-12-09 00:00:00,000","14,95"
"2016-09-13 00:00:00,000",15
"2016-09-14 00:00:00,000","15,03"
"2016-09-15 00:00:00,000","15,07"
"2016-09-16 00:00:00,000","15,13"
"2016-09-19 00:00:00,000","15,15"
"2016-09-20 00:00:00,000","15,14"
"2016-09-21 00:00:00,000","15,14"
"2016-09-22 00:00:00,000","15,164"
"2016-09-23 00:00:00,000","15,166"
"2016-09-26 00:00:00,000","15,24"
"2016-09-27 00:00:00,000","15,28"
"2016-09-28 00:00:00,000","15,39"
"2016-09-29 00:00:00,000","15,375"
"2016-09-30 00:00:00,000","15,31"
"2016-03-10 00:00:00,000","15,195"
"2016-04-10 00:00:00,000","15,17"
"2016-05-10 00:00:00,000","15,19"
"2016-06-10 00:00:00,000","15,21"
"2016-07-10 00:00:00,000","15,185"
"2016-11-10 00:00:00,000","15,17"
"2016-12-10 00:00:00,000","15,07"
"2016-10-13 00:00:00,000","15,132"
"2016-10-14 00:00:00,000","15,175"
"2016-10-17 00:00:00,000","15,198"
"2016-10-18 00:00:00,000","15,208"
"2016-10-19 00:00:00,000","15,195"
"2016-10-20 00:00:00,000","15,155"
"2016-10-21 00:00:00,000","15,135"
"2016-10-24 00:00:00,000","15,146"
"2016-10-25 00:00:00,000","15,23"
"2016-10-26 00:00:00,000","15,205"
"2016-10-27 00:00:00,000","15,174"
"2016-10-28 00:00:00,000","15,19"
"2016-10-31 00:00:00,000","15,15"
"2016-01-11 00:00:00,000","15,075"
"2016-02-11 00:00:00,000","15,11"
"2016-03-11 00:00:00,000","15,1"
"2016-04-11 00:00:00,000","15,06"
"2016-07-11 00:00:00,000","15,05"
"2016-08-11 00:00:00,000","14,93"
"2016-09-11 00:00:00,000","14,92"
"2016-10-11 00:00:00,000","15,03"
"2016-11-11 00:00:00,000","15,37"
"2016-11-14 00:00:00,000","15,65"
"2016-11-15 00:00:00,000","15,5"
"2016-11-16 00:00:00,000","15,5"
"2016-11-17 00:00:00,000","15,48"
"2016-11-18 00:00:00,000","15,47"
"2016-11-21 00:00:00,000","15,385"
"2016-11-22 00:00:00,000","15,45"
"2016-11-23 00:00:00,000","15,54"
"2016-11-24 00:00:00,000","15,54"
"2016-11-25 00:00:00,000","15,545"
"2016-11-29 00:00:00,000","15,7"
"2016-11-30 00:00:00,000","15,868"
"2016-01-12 00:00:00,000","15,84"
"2016-02-12 00:00:00,000","15,94"
"2016-05-12 00:00:00,000","15,871"
"2016-06-12 00:00:00,000","15,92"
"2016-07-12 00:00:00,000","15,99"
"2016-12-12 00:00:00,000","16,03"
"2016-12-13 00:00:00,000","15,966"
"2016-12-14 00:00:00,000","15,97"
"2016-12-15 00:00:00,000","15,96"
"2016-12-16 00:00:00,000","15,9"
"2016-12-19 00:00:00,000","15,84"
"2016-12-20 00:00:00,000","15,86"
"2016-12-21 00:00:00,000","15,79"
"2016-12-22 00:00:00,000","15,73"
"2016-12-23 00:00:00,000","15,497"
"2016-12-26 00:00:00,000","15,54"
"2016-12-27 00:00:00,000","15,55"
"2016-12-28 00:00:00,000","15,75"
"2016-12-29 00:00:00,000","15,928"
"2016-12-30 00:00:00,000","15,89"
"2017-02-01 00:00:00,000","15,92"
"2017-03-01 00:00:00,000","15,945"
"2017-04-01 00:00:00,000","16,08"
"2017-05-01 00:00:00,000","15,96"
"2017-06-01 00:00:00,000","15,81"
"2017-09-01 00:00:00,000","15,885"
"2017-10-01 00:00:00,000","15,85"
"2017-11-01 00:00:00,000","15,85"
"2017-12-01 00:00:00,000","15,81"
"2017-01-13 00:00:00,000","15,853"
"2017-01-16 00:00:00,000","15,88"
"2017-01-17 00:00:00,000","15,909"
"2017-01-18 00:00:00,000","15,975"
"2017-01-19 00:00:00,000","15,9"
"2017-01-20 00:00:00,000","15,915"
"2017-01-23 00:00:00,000","15,94"
"2017-01-24 00:00:00,000","15,93"
"2017-01-25 00:00:00,000","15,955"
"2017-01-26 00:00:00,000","15,92"
"2017-01-27 00:00:00,000","15,9"
"2017-01-30 00:00:00,000","15,92"
"2017-01-31 00:00:00,000","15,897"
"2017-01-02 00:00:00,000","15,8"
"2017-02-02 00:00:00,000","15,68"
"2017-03-02 00:00:00,000","15,62"
"2017-06-02 00:00:00,000","15,78"
"2017-07-02 00:00:00,000","15,675"
"2017-08-02 00:00:00,000","15,675"
"2017-09-02 00:00:00,000","15,61"
"2017-10-02 00:00:00,000","15,54"
"2017-02-13 00:00:00,000","15,485"
"2017-02-14 00:00:00,000","15,47"
"2017-02-15 00:00:00,000","15,36"
"2017-02-16 00:00:00,000","15,435"
"2017-02-17 00:00:00,000","15,68"
"2017-02-20 00:00:00,000","15,685"
"2017-02-21 00:00:00,000","15,61"
"2017-02-22 00:00:00,000","15,565"
"2017-02-23 00:00:00,000","15,5"
"2017-02-24 00:00:00,000","15,48"
"2017-01-03 00:00:00,000","15,42"
"2017-02-03 00:00:00,000","15,4"
"2017-03-03 00:00:00,000","15,45"
"2017-06-03 00:00:00,000","15,48"
"2017-07-03 00:00:00,000","15,55"
"2017-08-03 00:00:00,000","15,645"
"2017-09-03 00:00:00,000","15,53"
"2017-10-03 00:00:00,000","15,48"
"2017-03-13 00:00:00,000","15,54"
"2017-03-14 00:00:00,000","15,535"
"2017-03-15 00:00:00,000","15,57"
"2017-03-16 00:00:00,000","15,53"
"2017-03-17 00:00:00,000","15,56"
"2017-03-20 00:00:00,000","15,63"
"2017-03-21 00:00:00,000","15,6"
"2017-03-22 00:00:00,000","15,635"
"2017-03-23 00:00:00,000","15,59"
"2017-03-27 00:00:00,000","15,565"
"2017-03-28 00:00:00,000","15,538"
"2017-03-29 00:00:00,000","15,43"
"2017-03-30 00:00:00,000","15,41"
"2017-03-31 00:00:00,000","15,39"
"2017-03-04 00:00:00,000","15,395"
"2017-04-04 00:00:00,000","15,35"
"2017-05-04 00:00:00,000","15,362"
"2017-06-04 00:00:00,000","15,39"
"2017-07-04 00:00:00,000","15,345"
"2017-10-04 00:00:00,000","15,21"
"2017-11-04 00:00:00,000","15,265"
"2017-12-04 00:00:00,000","15,19"
"2017-04-17 00:00:00,000","15,2"
"2017-04-18 00:00:00,000","15,299"
"2017-04-19 00:00:00,000","15,4"
"2017-04-20 00:00:00,000","15,389"
"2017-04-21 00:00:00,000","15,49"
"2017-04-24 00:00:00,000","15,39"
"2017-04-25 00:00:00,000","15,42"
"2017-04-26 00:00:00,000","15,49"
"2017-04-27 00:00:00,000","15,42"
"2017-04-28 00:00:00,000","15,4"
"2017-02-05 00:00:00,000","15,3"
"2017-03-05 00:00:00,000","15,29"
"2017-04-05 00:00:00,000","15,31"
"2017-05-05 00:00:00,000","15,37"
"2017-08-05 00:00:00,000","15,47"
"2017-09-05 00:00:00,000","15,525"
"2017-10-05 00:00:00,000","15,51"
"2017-11-05 00:00:00,000","15,435"
"2017-12-05 00:00:00,000","15,44"
"2017-05-15 00:00:00,000","15,53"
"2017-05-16 00:00:00,000","15,58"
"2017-05-17 00:00:00,000","15,61"
"2017-05-18 00:00:00,000",16
"2017-05-19 00:00:00,000","16,05"
"2017-05-22 00:00:00,000","16,185"
"2017-05-23 00:00:00,000","16,09"
"2017-05-24 00:00:00,000","16,09"
"2017-05-26 00:00:00,000","16,01"
"2017-05-29 00:00:00,000","16,03"
"2017-05-30 00:00:00,000","16,15"
"2017-05-31 00:00:00,000","16,1"
"2017-01-06 00:00:00,000","16,06"
"2017-02-06 00:00:00,000",16
"2017-05-06 00:00:00,000","15,995"
"2017-06-06 00:00:00,000","16,01"
"2017-07-06 00:00:00,000","15,99"
"2017-08-06 00:00:00,000","15,9"
"2017-09-06 00:00:00,000","15,92"
"2017-12-06 00:00:00,000","15,925"
"2017-06-13 00:00:00,000","15,89"
"2017-06-14 00:00:00,000","15,878"
"2017-06-15 00:00:00,000","15,98"
"2017-06-16 00:00:00,000","16,04"
"2017-06-19 00:00:00,000","16,15"
"2017-06-21 00:00:00,000","16,22"
"2017-06-22 00:00:00,000","16,145"
"2017-06-23 00:00:00,000","16,175"
"2017-06-26 00:00:00,000","16,32"
"2017-06-27 00:00:00,000","16,4"
"2017-06-28 00:00:00,000","16,45"
"2017-06-29 00:00:00,000","16,5"
"2017-06-30 00:00:00,000","16,63"
"2017-03-07 00:00:00,000","16,8"
"2017-04-07 00:00:00,000","16,93"
"2017-05-07 00:00:00,000","17,14"
"2017-06-07 00:00:00,000","17,08"
"2017-07-07 00:00:00,000","16,98"
"2017-10-07 00:00:00,000","16,995"
"2017-11-07 00:00:00,000",17
"2017-12-07 00:00:00,000","16,949"
"2017-07-13 00:00:00,000","16,95"
"2017-07-14 00:00:00,000","16,85"
"2017-07-17 00:00:00,000","16,93"
"2017-07-18 00:00:00,000","17,2"
"2017-07-19 00:00:00,000","17,15"
"2017-07-20 00:00:00,000","17,2"
"2017-07-21 00:00:00,000","17,42"
