Date,PrecioDolar
"2017-07-24 00:00:00,000","17,43"
"2017-07-25 00:00:00,000","17,48"
"2017-07-26 00:00:00,000","17,5"
"2017-07-27 00:00:00,000","17,64"
"2017-07-28 00:00:00,000","17,79"
"2017-07-31 00:00:00,000","17,64"
"2017-01-08 00:00:00,000","17,584"
"2017-02-08 00:00:00,000","17,6"
"2017-03-08 00:00:00,000","17,67"
"2017-04-08 00:00:00,000","17,67"
"2017-07-08 00:00:00,000","17,7"
"2017-08-08 00:00:00,000","17,723"
"2017-09-08 00:00:00,000","17,7"
"2017-10-08 00:00:00,000","17,71"
"2017-11-08 00:00:00,000","17,71"
"2017-08-14 00:00:00,000","17,13"
"2017-08-15 00:00:00,000","17,07"
"2017-08-16 00:00:00,000","17,21"
"2017-08-17 00:00:00,000","17,36"
"2017-08-18 00:00:00,000","17,27"
"2017-08-22 00:00:00,000","17,21"
"2017-08-23 00:00:00,000","17,23"
"2017-08-24 00:00:00,000","17,21"
"2017-08-25 00:00:00,000","17,22"
"2017-08-28 00:00:00,000","17,23"
"2017-08-29 00:00:00,000","17,395"
"2017-08-30 00:00:00,000","17,39"
"2017-08-31 00:00:00,000","17,31"
"2017-01-09 00:00:00,000","17,2"
"2017-04-09 00:00:00,000","17,23"
"2017-05-09 00:00:00,000","17,24"
"2017-06-09 00:00:00,000","17,215"
"2017-07-09 00:00:00,000","17,2"
"2017-08-09 00:00:00,000","17,2"
"2017-11-09 00:00:00,000","17,15"
"2017-12-09 00:00:00,000","17,07"
"2017-09-13 00:00:00,000","17,07"
"2017-09-14 00:00:00,000","16,99"
"2017-09-15 00:00:00,000","16,975"
"2017-09-18 00:00:00,000","17,115"
"2017-09-19 00:00:00,000","17,14"
"2017-09-20 00:00:00,000","17,19"
"2017-09-21 00:00:00,000","17,27"
"2017-09-22 00:00:00,000","17,31"
"2017-09-25 00:00:00,000","17,51"
"2017-09-26 00:00:00,000","17,58"
"2017-09-27 00:00:00,000","17,56"
"2017-09-28 00:00:00,000","17,49"
"2017-09-29 00:00:00,000","17,31"
"2017-02-10 00:00:00,000","17,415"
"2017-03-10 00:00:00,000","17,415"
"2017-04-10 00:00:00,000","17,357"
"2017-05-10 00:00:00,000","17,405"
"2017-06-10 00:00:00,000","17,445"
"2017-09-10 00:00:00,000","17,46"
"2017-10-10 00:00:00,000","17,425"
"2017-11-10 00:00:00,000","17,418"
"2017-12-10 00:00:00,000","17,415"
"2017-10-13 00:00:00,000","17,344"
"2017-10-17 00:00:00,000","17,335"
"2017-10-18 00:00:00,000","17,35"
"2017-10-19 00:00:00,000","17,45"
"2017-10-20 00:00:00,000","17,42"
"2017-10-23 00:00:00,000","17,415"
"2017-10-24 00:00:00,000","17,5"
"2017-10-25 00:00:00,000","17,49"
"2017-10-26 00:00:00,000","17,66"
"2017-10-27 00:00:00,000","17,625"
"2017-10-30 00:00:00,000","17,7"
"2017-10-31 00:00:00,000","17,655"
"2017-01-11 00:00:00,000","17,61"
"2017-02-11 00:00:00,000","17,52"
"2017-03-11 00:00:00,000","17,64"
"2017-07-11 00:00:00,000","17,65"
"2017-08-11 00:00:00,000","17,52"
"2017-09-11 00:00:00,000","17,515"
"2017-10-11 00:00:00,000","17,495"
"2017-11-13 00:00:00,000","17,5"
"2017-11-14 00:00:00,000","17,5"
"2017-11-15 00:00:00,000","17,5"
"2017-11-16 00:00:00,000","17,484"
"2017-11-17 00:00:00,000","17,485"
"2017-11-21 00:00:00,000","17,49"
"2017-11-22 00:00:00,000","17,43"
"2017-11-23 00:00:00,000","17,42"
"2017-11-24 00:00:00,000","17,35"
"2017-11-27 00:00:00,000","17,32"
"2017-11-28 00:00:00,000","17,365"
"2017-11-29 00:00:00,000","17,425"
"2017-11-30 00:00:00,000","17,305"
"2017-01-12 00:00:00,000","17,23"
"2017-04-12 00:00:00,000","17,355"
"2017-05-12 00:00:00,000","17,29"
"2017-06-12 00:00:00,000","17,255"
"2017-07-12 00:00:00,000","17,28"
"2017-11-12 00:00:00,000","17,24"
"2017-12-12 00:00:00,000","17,35"
"2017-12-13 00:00:00,000","17,31"
"2017-12-14 00:00:00,000","17,45"
"2017-12-15 00:00:00,000","17,515"
"2017-12-18 00:00:00,000","17,57"
"2017-12-19 00:00:00,000","17,57"
"2017-12-20 00:00:00,000","17,76"
"2017-12-21 00:00:00,000","17,955"
"2017-12-22 00:00:00,000","18,07"
"2017-12-26 00:00:00,000","18,335"
"2017-12-27 00:00:00,000","18,436"
"2017-12-28 00:00:00,000","19,2"
"2017-12-29 00:00:00,000","18,649"
"2018-02-01 00:00:00,000","18,41"
"2018-03-01 00:00:00,000","18,445"
"2018-04-01 00:00:00,000","18,63"
"2018-05-01 00:00:00,000","18,86"
"2018-08-01 00:00:00,000","19,03"
"2018-09-01 00:00:00,000","18,93"
"2018-10-01 00:00:00,000","18,62"
"2018-11-01 00:00:00,000","18,71"
"2018-12-01 00:00:00,000","18,69"
"2018-01-15 00:00:00,000","18,77"
"2018-01-16 00:00:00,000","18,9"
"2018-01-17 00:00:00,000","18,85"
"2018-01-18 00:00:00,000","18,87"
"2018-01-19 00:00:00,000","18,995"
"2018-01-22 00:00:00,000","19,146"
"2018-01-23 00:00:00,000","19,335"
"2018-01-24 00:00:00,000","19,65"
"2018-01-25 00:00:00,000","19,56"
"2018-01-26 00:00:00,000","19,57"
"2018-01-29 00:00:00,000","19,58"
"2018-01-30 00:00:00,000","19,635"
"2018-01-31 00:00:00,000","19,65"
"2018-01-02 00:00:00,000","19,38"
"2018-02-02 00:00:00,000","19,495"
"2018-05-02 00:00:00,000","19,48"
"2018-06-02 00:00:00,000","19,56"
"2018-07-02 00:00:00,000","19,695"
"2018-08-02 00:00:00,000","19,97"
"2018-09-02 00:00:00,000","19,98"
"2018-02-14 00:00:00,000","19,9"
"2018-02-15 00:00:00,000","19,66"
"2018-02-16 00:00:00,000","19,76"
"2018-02-19 00:00:00,000","19,9"
"2018-02-20 00:00:00,000","19,85"
"2018-02-21 00:00:00,000","19,925"
"2018-02-22 00:00:00,000","19,95"
"2018-02-23 00:00:00,000","19,98"
"2018-02-26 00:00:00,000","20,2"
"2018-02-27 00:00:00,000","20,2"
"2018-02-28 00:00:00,000","20,11"
"2018-01-03 00:00:00,000","20,151"
"2018-02-03 00:00:00,000","20,27"
"2018-05-03 00:00:00,000","20,21"
"2018-06-03 00:00:00,000","20,34"
"2018-07-03 00:00:00,000","20,41"
"2018-08-03 00:00:00,000","20,36"
"2018-09-03 00:00:00,000","20,25"
"2018-12-03 00:00:00,000","20,2"
"2018-03-13 00:00:00,000","20,22"
"2018-03-14 00:00:00,000","20,23"
"2018-03-15 00:00:00,000","20,345"
"2018-03-16 00:00:00,000","20,2"
"2018-03-19 00:00:00,000","20,2"
"2018-03-20 00:00:00,000","20,265"
"2018-03-21 00:00:00,000","20,27"
"2018-03-22 00:00:00,000","20,225"
"2018-03-23 00:00:00,000","20,19"
"2018-03-26 00:00:00,000","20,19"
"2018-03-27 00:00:00,000","20,168"
"2018-03-28 00:00:00,000","20,149"
"2018-03-04 00:00:00,000","20,18"
"2018-04-04 00:00:00,000","20,18"
"2018-05-04 00:00:00,000","20,2"
"2018-06-04 00:00:00,000","20,18"
"2018-09-04 00:00:00,000","20,19"
"2018-10-04 00:00:00,000","20,16"
"2018-11-04 00:00:00,000","20,168"
"2018-12-04 00:00:00,000","20,21"
"2018-04-13 00:00:00,000","20,22"
"2018-04-16 00:00:00,000","20,22"
"2018-04-17 00:00:00,000","20,18"
"2018-04-18 00:00:00,000","20,135"
"2018-04-19 00:00:00,000","20,16"
"2018-04-20 00:00:00,000","20,19"
"2018-04-23 00:00:00,000","20,26"
"2018-04-24 00:00:00,000","20,26"
"2018-04-25 00:00:00,000","20,252"
"2018-04-26 00:00:00,000","20,55"
"2018-04-27 00:00:00,000","20,54"
"2018-02-05 00:00:00,000","21,2"
"2018-03-05 00:00:00,000",23
"2018-04-05 00:00:00,000","21,8"
"2018-07-05 00:00:00,000","21,96"
"2018-08-05 00:00:00,000","22,4"
"2018-09-05 00:00:00,000","22,72"
"2018-10-05 00:00:00,000","22,69"
"2018-11-05 00:00:00,000","23,26"
"2018-05-14 00:00:00,000","24,99"
"2018-05-15 00:00:00,000","24,05"
"2018-05-16 00:00:00,000","24,29"
"2018-05-17 00:00:00,000","24,32"
"2018-05-18 00:00:00,000","24,43"
"2018-05-21 00:00:00,000","24,389"
"2018-05-22 00:00:00,000","24,28"
"2018-05-23 00:00:00,000","24,475"
"2018-05-24 00:00:00,000","24,6"
"2018-05-28 00:00:00,000","24,71"
"2018-05-29 00:00:00,000","24,84"
"2018-05-30 00:00:00,000","24,93"
"2018-05-31 00:00:00,000","24,96"
"2018-01-06 00:00:00,000","24,975"
"2018-04-06 00:00:00,000","24,97"
"2018-05-06 00:00:00,000","24,96"
"2018-06-06 00:00:00,000","24,9"
"2018-07-06 00:00:00,000","24,985"
"2018-08-06 00:00:00,000","25,31"
"2018-11-06 00:00:00,000",26
"2018-12-06 00:00:00,000","25,75"
"2018-06-13 00:00:00,000",26
"2018-06-14 00:00:00,000","27,7"
"2018-06-15 00:00:00,000","28,35"
"2018-06-18 00:00:00,000","27,58"
"2018-06-19 00:00:00,000","27,76"
"2018-06-21 00:00:00,000","27,5"
"2018-06-22 00:00:00,000","27,01"
"2018-06-25 00:00:00,000","27,09"
"2018-06-26 00:00:00,000","27,1"
"2018-06-27 00:00:00,000","27,44"
"2018-06-28 00:00:00,000","28,1"
"2018-06-29 00:00:00,000","28,85"
"2018-02-07 00:00:00,000","28,3"
"2018-03-07 00:00:00,000","27,8"
"2018-04-07 00:00:00,000","28,07"
"2018-05-07 00:00:00,000","28,05"
"2018-06-07 00:00:00,000","27,9"
"2018-10-07 00:00:00,000","27,37"
"2018-11-07 00:00:00,000","27,39"
"2018-12-07 00:00:00,000","27,23"
"2018-07-13 00:00:00,000","27,21"
"2018-07-16 00:00:00,000","27,36"
"2018-07-17 00:00:00,000","27,55"
"2018-07-18 00:00:00,000","27,598"
"2018-07-19 00:00:00,000","27,759"
"2018-07-20 00:00:00,000","27,58"
"2018-07-23 00:00:00,000","27,62"
"2018-07-24 00:00:00,000","27,48"
"2018-07-25 00:00:00,000","27,39"
"2018-07-26 00:00:00,000","27,41"
"2018-07-27 00:00:00,000","27,325"
"2018-07-30 00:00:00,000","27,255"
"2018-07-31 00:00:00,000","27,41"
"2018-01-08 00:00:00,000","27,525"
"2018-02-08 00:00:00,000","27,45"
"2018-03-08 00:00:00,000","27,29"
"2018-06-08 00:00:00,000","27,33"
"2018-07-08 00:00:00,000","27,395"
"2018-08-08 00:00:00,000","27,65"
"2018-09-08 00:00:00,000","28,11"
"2018-10-08 00:00:00,000","29,25"
"2018-08-13 00:00:00,000","29,925"
"2018-08-14 00:00:00,000","29,61"
"2018-08-15 00:00:00,000",30
"2018-08-16 00:00:00,000","29,84"
"2018-08-17 00:00:00,000","29,85"
"2018-08-21 00:00:00,000",30
"2018-08-22 00:00:00,000","30,25"
"2018-08-23 00:00:00,000","30,49"
"2018-08-24 00:00:00,000","30,9"
"2018-08-27 00:00:00,000","30,97"
"2018-08-28 00:00:00,000","31,35"
"2018-08-29 00:00:00,000",34
"2018-08-30 00:00:00,000","37,6"
"2018-08-31 00:00:00,000","36,85"
"2018-03-09 00:00:00,000","37,4"
"2018-04-09 00:00:00,000","38,88"
"2018-05-09 00:00:00,000","38,4"
"2018-06-09 00:00:00,000","37,35"
"2018-07-09 00:00:00,000","36,99"
"2018-10-09 00:00:00,000","37,38"
"2018-11-09 00:00:00,000","37,941"
"2018-12-09 00:00:00,000","38,25"
"2018-09-13 00:00:00,000","39,55"
"2018-09-14 00:00:00,000","39,86"
"2018-09-17 00:00:00,000","39,53"
"2018-09-18 00:00:00,000","39,731"
"2018-09-19 00:00:00,000","39,21"
"2018-09-20 00:00:00,000","38,2"
"2018-09-21 00:00:00,000","37,15"
"2018-09-24 00:00:00,000","37,3"
"2018-09-25 00:00:00,000","38,1"
"2018-09-26 00:00:00,000","38,51"
"2018-09-27 00:00:00,000","39,7"
"2018-09-28 00:00:00,000","41,25"
"2018-01-10 00:00:00,000","39,6"
"2018-02-10 00:00:00,000","38,1"
"2018-03-10 00:00:00,000","37,69"
"2018-04-10 00:00:00,000","38,3"
"2018-05-10 00:00:00,000","37,84"
"2018-08-10 00:00:00,000","37,42"
"2018-09-10 00:00:00,000","37,12"
"2018-10-10 00:00:00,000","37,25"
"2018-11-10 00:00:00,000","36,57"
"2018-12-10 00:00:00,000","36,75"
"2018-10-16 00:00:00,000",36
"2018-10-17 00:00:00,000","36,18"
"2018-10-18 00:00:00,000","36,65"
"2018-10-19 00:00:00,000","36,54"
"2018-10-22 00:00:00,000","36,46"
"2018-10-23 00:00:00,000","36,59"
"2018-10-24 00:00:00,000",37
"2018-10-25 00:00:00,000","36,79"
"2018-10-26 00:00:00,000","36,84"
"2018-10-29 00:00:00,000","36,9"
"2018-10-30 00:00:00,000","36,71"
"2018-10-31 00:00:00,000","35,95"
"2018-01-11 00:00:00,000","35,67"
"2018-02-11 00:00:00,000","35,49"
"2018-05-11 00:00:00,000","35,65"
"2018-07-11 00:00:00,000","35,67"
"2018-08-11 00:00:00,000","35,5"
"2018-09-11 00:00:00,000","35,4"
"2018-12-11 00:00:00,000","35,58"
"2018-11-13 00:00:00,000","36,05"
"2018-11-14 00:00:00,000","35,9"
"2018-11-15 00:00:00,000","36,05"
"2018-11-16 00:00:00,000","35,93"
"2018-11-20 00:00:00,000","36,18"
"2018-11-21 00:00:00,000","36,255"
"2018-11-22 00:00:00,000","36,5"
"2018-11-23 00:00:00,000","37,6"
"2018-11-26 00:00:00,000","39,05"
"2018-11-27 00:00:00,000","38,55"
"2018-11-28 00:00:00,000","38,46"
"2018-11-29 00:00:00,000","37,72"
"2018-03-12 00:00:00,000","36,5"
"2018-04-12 00:00:00,000","37,4"
"2018-05-12 00:00:00,000","37,45"
"2018-06-12 00:00:00,000","37,7"
"2018-07-12 00:00:00,000","37,4"
"2018-10-12 00:00:00,000","37,66"
"2018-11-12 00:00:00,000","37,81"
"2018-12-12 00:00:00,000","37,59"
"2018-12-13 00:00:00,000","37,83"
"2018-12-14 00:00:00,000","38,17"
"2018-12-17 00:00:00,000","38,26"
"2018-12-18 00:00:00,000","38,26"
"2018-12-19 00:00:00,000","38,37"
"2018-12-20 00:00:00,000","38,05"
"2018-12-21 00:00:00,000","37,975"
"2018-12-26 00:00:00,000","38,6"
"2018-12-27 00:00:00,000","38,3"
"2018-12-28 00:00:00,000","37,7"
"2018-12-31 00:00:00,000","37,7"
"2019-02-01 00:00:00,000","37,65"
"2019-03-01 00:00:00,000","37,45"
"2019-04-01 00:00:00,000","37,37"
"2019-07-01 00:00:00,000","37,305"
"2019-08-01 00:00:00,000","37,6"
"2019-09-01 00:00:00,000","37,37"
"2019-10-01 00:00:00,000","37,08"
"2019-11-01 00:00:00,000","36,9"
"2019-01-14 00:00:00,000",37
"2019-01-15 00:00:00,000","37,1"
"2019-01-16 00:00:00,000","37,5"
"2019-01-17 00:00:00,000","37,71"
"2019-01-18 00:00:00,000","37,58"
"2019-01-21 00:00:00,000","37,7"
"2019-01-22 00:00:00,000","37,53"
"2019-01-23 00:00:00,000","37,56"
"2019-01-24 00:00:00,000","37,4"
"2019-01-25 00:00:00,000","37,03"
"2019-01-28 00:00:00,000","37,15"
"2019-01-29 00:00:00,000","37,7"
"2019-01-30 00:00:00,000","37,51"
"2019-01-31 00:00:00,000","37,35"
"2019-01-02 00:00:00,000","37,17"
"2019-04-02 00:00:00,000","37,19"
"2019-05-02 00:00:00,000","37,2"
"2019-06-02 00:00:00,000","37,52"
"2019-07-02 00:00:00,000","37,82"
"2019-08-02 00:00:00,000","37,85"
"2019-11-02 00:00:00,000","37,91"
"2019-12-02 00:00:00,000","37,99"
"2019-02-13 00:00:00,000","38,22"
"2019-02-14 00:00:00,000","38,22"
"2019-02-15 00:00:00,000","38,62"
"2019-02-18 00:00:00,000","38,8"
"2019-02-19 00:00:00,000","39,27"
"2019-02-20 00:00:00,000","39,67"
"2019-02-21 00:00:00,000","39,53"
"2019-02-22 00:00:00,000","39,22"
"2019-02-25 00:00:00,000","39,049"
"2019-02-26 00:00:00,000","38,87"
"2019-02-27 00:00:00,000","38,82"
"2019-02-28 00:00:00,000","39,15"
"2019-01-03 00:00:00,000","39,81"
"2019-06-03 00:00:00,000","40,75"
"2019-07-03 00:00:00,000","42,5"
"2019-08-03 00:00:00,000","41,2"
"2019-11-03 00:00:00,000","41,3"
"2019-12-03 00:00:00,000","41,5"
"2019-03-13 00:00:00,000","41,2"
"2019-03-14 00:00:00,000","40,77"
"2019-03-15 00:00:00,000",40
"2019-03-18 00:00:00,000",40
"2019-03-19 00:00:00,000","40,5"
"2019-03-20 00:00:00,000","40,85"
"2019-03-21 00:00:00,000","41,05"
"2019-03-22 00:00:00,000","41,8"
"2019-03-25 00:00:00,000","42,08"
"2019-03-26 00:00:00,000","42,64"
"2019-03-27 00:00:00,000","43,87"
"2019-03-28 00:00:00,000","43,63"
"2019-03-29 00:00:00,000","43,35"
"2019-01-04 00:00:00,000","42,71"
"2019-03-04 00:00:00,000","42,87"
"2019-04-04 00:00:00,000","43,41"
"2019-05-04 00:00:00,000","43,93"
"2019-08-04 00:00:00,000","43,7"
"2019-09-04 00:00:00,000","43,35"
"2019-10-04 00:00:00,000","43,01"
"2019-11-04 00:00:00,000","42,75"
"2019-12-04 00:00:00,000","42,18"
"2019-04-15 00:00:00,000","41,62"
"2019-04-16 00:00:00,000","42,39"
"2019-04-17 00:00:00,000","41,9"
"2019-04-22 00:00:00,000","42,48"
"2019-04-23 00:00:00,000","42,4"
"2019-04-24 00:00:00,000","43,95"
"2019-04-25 00:00:00,000","44,9"
"2019-04-26 00:00:00,000","45,97"
"2019-04-29 00:00:00,000","44,325"
"2019-04-30 00:00:00,000","44,15"
"2019-02-05 00:00:00,000","44,8"
"2019-03-05 00:00:00,000","44,44"
"2019-06-05 00:00:00,000","44,65"
"2019-07-05 00:00:00,000","45,33"
"2019-08-05 00:00:00,000","45,1"
"2019-09-05 00:00:00,000","45,25"
"2019-10-05 00:00:00,000","44,8"
"2019-05-13 00:00:00,000","45,1"
"2019-05-14 00:00:00,000","44,97"
"2019-05-15 00:00:00,000",45
"2019-05-16 00:00:00,000","44,79"
"2019-05-17 00:00:00,000",45
"2019-05-20 00:00:00,000","45,19"
"2019-05-21 00:00:00,000","44,77"
"2019-05-22 00:00:00,000","44,9"
"2019-05-23 00:00:00,000","45,09"
"2019-05-24 00:00:00,000","44,82"
"2019-05-27 00:00:00,000","44,85"
"2019-05-28 00:00:00,000","44,69"
"2019-05-29 00:00:00,000","44,45"
"2019-05-30 00:00:00,000","44,55"
"2019-05-31 00:00:00,000","44,76"
"2019-03-06 00:00:00,000","44,87"
"2019-04-06 00:00:00,000","44,71"
"2019-05-06 00:00:00,000","44,9"
"2019-06-06 00:00:00,000","44,93"
"2019-07-06 00:00:00,000","44,85"
"2019-10-06 00:00:00,000","44,9"
"2019-11-06 00:00:00,000","44,7"
"2019-12-06 00:00:00,000","43,67"
"2019-06-13 00:00:00,000","43,37"
"2019-06-14 00:00:00,000","43,97"
"2019-06-18 00:00:00,000","43,48"
"2019-06-19 00:00:00,000","43,3"
"2019-06-21 00:00:00,000","42,79"
"2019-06-24 00:00:00,000","42,44"
"2019-06-25 00:00:00,000","42,38"
"2019-06-26 00:00:00,000","42,73"
"2019-06-27 00:00:00,000","42,7"
"2019-06-28 00:00:00,000","42,463"
"2019-01-07 00:00:00,000","42,37"
"2019-02-07 00:00:00,000","42,2"
"2019-03-07 00:00:00,000","42,03"
"2019-04-07 00:00:00,000","41,84"
"2019-05-07 00:00:00,000","41,85"
"2019-10-07 00:00:00,000","41,82"
"2019-11-07 00:00:00,000","41,7"
"2019-12-07 00:00:00,000","41,6"
"2019-07-15 00:00:00,000","42,4"
"2019-07-16 00:00:00,000","42,66"
"2019-07-17 00:00:00,000","42,5"
"2019-07-18 00:00:00,000","42,45"
"2019-07-19 00:00:00,000","42,42"
"2019-07-22 00:00:00,000","42,45"
"2019-07-23 00:00:00,000","42,66"
"2019-07-24 00:00:00,000","42,87"
"2019-07-25 00:00:00,000","43,37"
"2019-07-26 00:00:00,000","43,35"
"2019-07-29 00:00:00,000","43,83"
"2019-07-30 00:00:00,000","43,93"
"2019-07-31 00:00:00,000","43,88"
"2019-01-08 00:00:00,000","44,36"
"2019-02-08 00:00:00,000","44,65"
"2019-05-08 00:00:00,000","45,49"
"2019-06-08 00:00:00,000","45,3"
"2019-07-08 00:00:00,000","45,59"
"2019-08-08 00:00:00,000","45,22"
"2019-09-08 00:00:00,000","45,25"
"2019-12-08 00:00:00,000",53
"2019-08-13 00:00:00,000","55,8"
"2019-08-14 00:00:00,000","60,4"
"2019-08-15 00:00:00,000","57,25"
"2019-08-16 00:00:00,000",55
"2019-08-20 00:00:00,000","54,75"
"2019-08-21 00:00:00,000","55,02"
"2019-08-22 00:00:00,000","55,09"
"2019-08-23 00:00:00,000","55,15"
"2019-08-26 00:00:00,000","55,29"
"2019-08-27 00:00:00,000","56,3"
"2019-08-28 00:00:00,000","58,1"
"2019-08-29 00:00:00,000","57,9"
"2019-08-30 00:00:00,000","59,51"
"2019-02-09 00:00:00,000",56
"2019-03-09 00:00:00,000","55,98"
"2019-04-09 00:00:00,000",56
"2019-05-09 00:00:00,000","56,01"
"2019-06-09 00:00:00,000","55,82"
"2019-09-09 00:00:00,000","56,02"
"2019-10-09 00:00:00,000","56,01"
"2019-11-09 00:00:00,000","56,18"
"2019-12-09 00:00:00,000","56,1"
"2019-09-13 00:00:00,000","56,11"
"2019-09-16 00:00:00,000","56,28"
"2019-09-17 00:00:00,000","56,5"
"2019-09-18 00:00:00,000","56,52"
"2019-09-19 00:00:00,000","56,57"
"2019-09-20 00:00:00,000","56,67"
"2019-09-23 00:00:00,000","56,92"
"2019-09-24 00:00:00,000","56,87"
"2019-09-25 00:00:00,000","57,05"
"2019-09-26 00:00:00,000","57,21"
"2019-09-27 00:00:00,000","57,32"
"2019-09-30 00:00:00,000","57,59"
"2019-01-10 00:00:00,000","57,64"
"2019-02-10 00:00:00,000","57,82"
"2019-03-10 00:00:00,000","57,73"
"2019-04-10 00:00:00,000","57,73"
"2019-07-10 00:00:00,000","57,84"
"2019-08-10 00:00:00,000","57,85"
"2019-09-10 00:00:00,000","57,99"
"2019-10-10 00:00:00,000","57,98"
"2019-11-10 00:00:00,000","58,05"
"2019-10-15 00:00:00,000","58,27"
"2019-10-16 00:00:00,000","58,348"
"2019-10-17 00:00:00,000","58,319"
"2019-10-18 00:00:00,000","58,35"
"2019-10-21 00:00:00,000","58,51"
"2019-10-22 00:00:00,000","58,65"
"2019-10-23 00:00:00,000",59
"2019-10-24 00:00:00,000","59,45"
"2019-10-25 00:00:00,000","59,99"
"2019-10-28 00:00:00,000","59,5"
"2019-10-29 00:00:00,000","59,47"
"2019-10-30 00:00:00,000","59,72"
"2019-10-31 00:00:00,000","59,67"
"2019-01-11 00:00:00,000","59,75"
"2019-04-11 00:00:00,000","59,7"
"2019-05-11 00:00:00,000","59,65"
"2019-07-11 00:00:00,000","59,6"
"2019-08-11 00:00:00,000","59,5"
"2019-11-11 00:00:00,000","59,95"
"2019-12-11 00:00:00,000","59,7"
"2019-11-13 00:00:00,000","59,72"
"2019-11-14 00:00:00,000","59,72"
"2019-11-15 00:00:00,000","59,67"
"2019-11-19 00:00:00,000","59,69"
"2019-11-20 00:00:00,000","59,73"
"2019-11-21 00:00:00,000","59,8"
"2019-11-22 00:00:00,000","59,77"
"2019-11-25 00:00:00,000","59,71"
"2019-11-26 00:00:00,000","59,94"
"2019-11-27 00:00:00,000","59,77"
"2019-11-28 00:00:00,000","59,85"
"2019-11-29 00:00:00,000","59,94"
"2019-02-12 00:00:00,000","59,975"
"2019-03-12 00:00:00,000","59,925"
"2019-04-12 00:00:00,000","59,88"
"2019-05-12 00:00:00,000","59,985"
"2019-06-12 00:00:00,000","59,94"
"2019-09-12 00:00:00,000","59,945"
"2019-10-12 00:00:00,000","59,85"
"2019-11-12 00:00:00,000","59,815"
"2019-12-12 00:00:00,000","59,815"
"2019-12-13 00:00:00,000","59,816"
"2019-12-16 00:00:00,000","59,815"
"2019-12-17 00:00:00,000","59,815"
"2019-12-18 00:00:00,000","59,815"
"2019-12-19 00:00:00,000","59,815"
"2019-12-20 00:00:00,000","59,815"
"2019-12-23 00:00:00,000","59,99"
"2019-12-26 00:00:00,000","59,89"
"2019-12-27 00:00:00,000","59,83"
"2019-12-30 00:00:00,000","59,89"
"2019-12-31 00:00:00,000","59,89"
"2020-02-01 00:00:00,000","59,815"
"2020-03-01 00:00:00,000","59,815"
"2020-06-01 00:00:00,000","59,815"
"2020-07-01 00:00:00,000","59,815"
"2020-08-01 00:00:00,000","59,815"
"2020-09-01 00:00:00,000","59,815"
"2020-10-01 00:00:00,000","59,816"
"2020-01-13 00:00:00,000","59,95"
"2020-01-14 00:00:00,000","60,06"
"2020-01-15 00:00:00,000","59,95"
"2020-01-16 00:00:00,000","59,975"
"2020-01-17 00:00:00,000","60,005"
"2020-01-20 00:00:00,000","60,06"
"2020-01-21 00:00:00,000","60,1"
"2020-01-22 00:00:00,000","60,07"
"2020-01-23 00:00:00,000","60,08"
"2020-01-24 00:00:00,000","60,091"
"2020-01-27 00:00:00,000","60,17"
"2020-01-28 00:00:00,000","60,18"
"2020-01-29 00:00:00,000","60,23"
"2020-01-30 00:00:00,000","60,25"
"2020-01-31 00:00:00,000","60,35"
"2020-03-02 00:00:00,000","60,47"
"2020-04-02 00:00:00,000","60,58"
"2020-05-02 00:00:00,000","60,59"
"2020-06-02 00:00:00,000","60,69"
"2020-07-02 00:00:00,000","60,78"
"2020-10-02 00:00:00,000","60,978"
"2020-11-02 00:00:00,000","61,119"
"2020-12-02 00:00:00,000","61,229"
"2020-02-13 00:00:00,000","61,389"
"2020-02-14 00:00:00,000","61,459"
"2020-02-17 00:00:00,000","61,669"
"2020-02-18 00:00:00,000","61,662"
