Date,PrecioDolar
"2020-02-19 00:00:00,000","61,729"
"2020-02-20 00:00:00,000","61,789"
"2020-02-21 00:00:00,000","61,839"
"2020-02-26 00:00:00,000","62,089"
"2020-02-27 00:00:00,000","62,139"
"2020-02-28 00:00:00,000","62,21"
"2020-02-03 00:00:00,000","62,259"
"2020-03-03 00:00:00,000","62,309"
"2020-04-03 00:00:00,000","62,359"
"2020-05-03 00:00:00,000","62,419"
"2020-06-03 00:00:00,000","62,48"
"2020-09-03 00:00:00,000","62,53"
"2020-10-03 00:00:00,000","62,589"
"2020-11-03 00:00:00,000","62,67"
"2020-12-03 00:00:00,000","62,819"
"2020-03-13 00:00:00,000","62,899"
"2020-03-16 00:00:00,000","63,039"
"2020-03-17 00:00:00,000","63,179"
"2020-03-18 00:00:00,000","63,33"
"2020-03-19 00:00:00,000","63,549"
"2020-03-20 00:00:00,000","63,77"
"2020-03-25 00:00:00,000","64,05"
"2020-03-26 00:00:00,000","64,229"
"2020-03-27 00:00:00,000","64,409"
"2020-03-30 00:00:00,000","64,469"
"2020-01-04 00:00:00,000","64,529"
"2020-02-04 00:00:00,000","64,72"
"2020-03-04 00:00:00,000","64,91"
"2020-06-04 00:00:00,000","64,99"
"2020-07-04 00:00:00,000","65,069"
"2020-08-04 00:00:00,000","65,16"
"2020-04-13 00:00:00,000","65,38"
"2020-04-14 00:00:00,000","65,5"
"2020-04-15 00:00:00,000","65,619"
"2020-04-16 00:00:00,000","65,74"
"2020-04-17 00:00:00,000","65,86"
"2020-04-20 00:00:00,000","65,98"
"2020-04-21 00:00:00,000","66,09"
"2020-04-22 00:00:00,000","66,23"
"2020-04-23 00:00:00,000","66,32"
"2020-04-24 00:00:00,000","66,43"
"2020-04-27 00:00:00,000","66,53"
"2020-04-28 00:00:00,000","66,63"
"2020-04-29 00:00:00,000","66,75"
"2020-04-30 00:00:00,000","66,84"
"2020-04-05 00:00:00,000","66,93"
"2020-05-05 00:00:00,000",67
"2020-06-05 00:00:00,000","67,1"
"2020-07-05 00:00:00,000","67,19"
"2020-08-05 00:00:00,000","67,27"
"2020-11-05 00:00:00,000","67,37"
"2020-12-05 00:00:00,000","67,46"
"2020-05-13 00:00:00,000","67,54"
"2020-05-14 00:00:00,000","67,64"
"2020-05-15 00:00:00,000","67,73"
"2020-05-18 00:00:00,000","67,82"
"2020-05-19 00:00:00,000","67,9"
"2020-05-20 00:00:00,000",68
"2020-05-21 00:00:00,000","68,09"
"2020-05-22 00:00:00,000","68,18"
"2020-05-26 00:00:00,000","68,27"
"2020-05-27 00:00:00,000","68,36"
"2020-05-28 00:00:00,000","68,45"
"2020-05-29 00:00:00,000","68,54"
"2020-01-06 00:00:00,000","68,63"
"2020-02-06 00:00:00,000","68,71"
"2020-03-06 00:00:00,000","68,81"
"2020-04-06 00:00:00,000","68,9"
"2020-05-06 00:00:00,000","68,99"
"2020-08-06 00:00:00,000","69,08"
"2020-09-06 00:00:00,000","69,17"
"2020-10-06 00:00:00,000","69,26"
"2020-11-06 00:00:00,000","69,31"
"2020-12-06 00:00:00,000","69,37"
"2020-06-16 00:00:00,000","69,61"
"2020-06-17 00:00:00,000","69,67"
"2020-06-18 00:00:00,000","69,74"
"2020-06-19 00:00:00,000","69,8"
"2020-06-22 00:00:00,000","69,97"
"2020-06-23 00:00:00,000","70,03"
"2020-06-24 00:00:00,000","70,1"
"2020-06-25 00:00:00,000","70,16"
"2020-06-26 00:00:00,000","70,22"
"2020-06-29 00:00:00,000","70,4"
"2020-06-30 00:00:00,000","70,46"
"2020-01-07 00:00:00,000","70,52"
"2020-02-07 00:00:00,000","70,58"
"2020-03-07 00:00:00,000","70,64"
"2020-06-07 00:00:00,000","70,82"
"2020-07-07 00:00:00,000","70,87"
"2020-08-07 00:00:00,000","70,94"
"2020-07-13 00:00:00,000","71,24"
"2020-07-14 00:00:00,000","71,3"
"2020-07-15 00:00:00,000","71,36"
"2020-07-16 00:00:00,000","71,42"
"2020-07-17 00:00:00,000","71,48"
"2020-07-20 00:00:00,000","71,66"
"2020-07-21 00:00:00,000","71,72"
"2020-07-22 00:00:00,000","71,78"
"2020-07-23 00:00:00,000","71,84"
"2020-07-24 00:00:00,000","71,9"
"2020-07-27 00:00:00,000","72,08"
"2020-07-28 00:00:00,000","72,14"
"2020-07-29 00:00:00,000","72,2"
"2020-07-30 00:00:00,000","72,26"
"2020-07-31 00:00:00,000","72,32"
"2020-03-08 00:00:00,000","72,52"
"2020-04-08 00:00:00,000","72,57"
"2020-05-08 00:00:00,000","72,62"
"2020-06-08 00:00:00,000","72,7"
"2020-07-08 00:00:00,000","72,77"
"2020-10-08 00:00:00,000","72,95"
"2020-11-08 00:00:00,000",73
"2020-12-08 00:00:00,000","73,05"
"2020-08-13 00:00:00,000","73,11"
"2020-08-14 00:00:00,000","73,16"
"2020-08-18 00:00:00,000","73,4"
"2020-08-19 00:00:00,000","73,48"
"2020-08-20 00:00:00,000","73,53"
"2020-08-21 00:00:00,000","73,58"
"2020-08-24 00:00:00,000","73,73"
"2020-08-25 00:00:00,000","73,81"
"2020-08-26 00:00:00,000","73,86"
"2020-08-27 00:00:00,000","73,94"
"2020-08-28 00:00:00,000",74
"2020-08-31 00:00:00,000","74,18"
"2020-01-09 00:00:00,000","74,25"
"2020-02-09 00:00:00,000","74,32"
"2020-03-09 00:00:00,000","74,38"
"2020-04-09 00:00:00,000","74,44"
"2020-07-09 00:00:00,000","74,65"
"2020-08-09 00:00:00,000","74,71"
"2020-09-09 00:00:00,000","74,77"
"2020-10-09 00:00:00,000","74,84"
"2020-11-09 00:00:00,000","74,91"
"2020-09-14 00:00:00,000","75,12"
"2020-09-15 00:00:00,000","75,19"
"2020-09-16 00:00:00,000","75,25"
"2020-09-17 00:00:00,000","75,32"
"2020-09-18 00:00:00,000","75,38"
"2020-09-21 00:00:00,000","75,59"
"2020-09-22 00:00:00,000","75,65"
"2020-09-23 00:00:00,000","75,72"
"2020-09-24 00:00:00,000","75,78"
"2020-09-25 00:00:00,000","75,85"
"2020-09-28 00:00:00,000","76,06"
"2020-09-29 00:00:00,000","76,12"
"2020-09-30 00:00:00,000","76,18"
"2020-01-10 00:00:00,000","76,25"
"2020-02-10 00:00:00,000","76,95"
"2020-05-10 00:00:00,000","77,01"
"2020-06-10 00:00:00,000","77,08"
"2020-07-10 00:00:00,000","77,11"
"2020-08-10 00:00:00,000","77,11"
"2020-09-10 00:00:00,000","77,15"
"2020-10-13 00:00:00,000","77,43"
"2020-10-14 00:00:00,000","77,48"
"2020-10-15 00:00:00,000","77,47"
"2020-10-16 00:00:00,000","77,52"
"2020-10-19 00:00:00,000","77,58"
"2020-10-20 00:00:00,000","77,68"
"2020-10-21 00:00:00,000","77,75"
"2020-10-22 00:00:00,000","78,08"
"2020-10-23 00:00:00,000","78,13"
"2020-10-26 00:00:00,000","78,26"
"2020-10-27 00:00:00,000","78,3"
"2020-10-28 00:00:00,000","78,31"
"2020-10-29 00:00:00,000","78,3"
"2020-10-30 00:00:00,000","78,32"
"2020-02-11 00:00:00,000","78,69"
"2020-03-11 00:00:00,000","78,93"
"2020-04-11 00:00:00,000","79,03"
"2020-05-11 00:00:00,000","79,1"
"2020-09-11 00:00:00,000","79,35"
"2020-10-11 00:00:00,000","79,43"
"2020-11-11 00:00:00,000","79,49"
"2020-12-11 00:00:00,000","79,56"
"2020-11-13 00:00:00,000","79,75"
"2020-11-16 00:00:00,000","79,97"
"2020-11-17 00:00:00,000","80,04"
"2020-11-18 00:00:00,000","80,15"
"2020-11-19 00:00:00,000","80,28"
"2020-11-20 00:00:00,000","80,35"
"2020-11-24 00:00:00,000","80,7"
"2020-11-25 00:00:00,000","80,79"
"2020-11-26 00:00:00,000","80,89"
"2020-11-27 00:00:00,000","81,07"
"2020-11-30 00:00:00,000","81,31"
"2020-01-12 00:00:00,000","81,43"
"2020-02-12 00:00:00,000","81,49"
"2020-03-12 00:00:00,000","81,56"
"2020-04-12 00:00:00,000","81,65"
"2020-09-12 00:00:00,000","82,04"
"2020-10-12 00:00:00,000","82,13"
"2020-11-12 00:00:00,000","82,21"
"2020-12-14 00:00:00,000","82,45"
"2020-12-15 00:00:00,000","82,53"
"2020-12-16 00:00:00,000","82,62"
"2020-12-17 00:00:00,000","82,71"
"2020-12-18 00:00:00,000","82,84"
"2020-12-21 00:00:00,000","83,15"
"2020-12-22 00:00:00,000","83,25"
"2020-12-23 00:00:00,000","83,36"
"2020-12-28 00:00:00,000","83,9"
"2020-12-29 00:00:00,000","84,02"
"2020-12-30 00:00:00,000","84,15"
"2020-12-31 00:00:00,000","84,15"
"2021-04-01 00:00:00,000","84,7"
"2021-05-01 00:00:00,000","84,81"
"2021-06-01 00:00:00,000","84,91"
"2021-07-01 00:00:00,000",85
"2021-08-01 00:00:00,000","85,12"
"2021-11-01 00:00:00,000","85,37"
"2021-12-01 00:00:00,000","85,47"
"2021-01-13 00:00:00,000","85,55"
"2021-01-14 00:00:00,000","85,64"
"2021-01-15 00:00:00,000","85,74"
"2021-01-18 00:00:00,000","86,08"
"2021-01-19 00:00:00,000","86,21"
"2021-01-20 00:00:00,000","86,35"
"2021-01-21 00:00:00,000","86,43"
"2021-01-22 00:00:00,000","86,57"
"2021-01-25 00:00:00,000","86,9"
"2021-01-26 00:00:00,000","87,02"
"2021-01-27 00:00:00,000","87,11"
"2021-01-28 00:00:00,000","87,2"
"2021-01-29 00:00:00,000","87,33"
"2021-01-02 00:00:00,000","87,6"
"2021-02-02 00:00:00,000","87,7"
"2021-03-02 00:00:00,000","87,8"
"2021-04-02 00:00:00,000","87,91"
"2021-05-02 00:00:00,000",88
"2021-08-02 00:00:00,000","88,17"
"2021-09-02 00:00:00,000","88,26"
"2021-10-02 00:00:00,000","88,36"
"2021-11-02 00:00:00,000","88,45"
"2021-12-02 00:00:00,000","88,54"
"2021-02-17 00:00:00,000","88,94"
"2021-02-18 00:00:00,000","89,06"
"2021-02-19 00:00:00,000","89,14"
"2021-02-22 00:00:00,000","89,43"
"2021-02-23 00:00:00,000","89,53"
"2021-02-24 00:00:00,000","89,68"
"2021-02-25 00:00:00,000","89,75"
"2021-02-26 00:00:00,000","89,82"
"2021-01-03 00:00:00,000","90,09"
"2021-02-03 00:00:00,000","90,15"
"2021-03-03 00:00:00,000","90,23"
"2021-04-03 00:00:00,000","90,29"
"2021-05-03 00:00:00,000","90,37"
"2021-08-03 00:00:00,000","90,57"
"2021-09-03 00:00:00,000","90,66"
"2021-10-03 00:00:00,000","90,72"
"2021-11-03 00:00:00,000","90,78"
"2021-12-03 00:00:00,000","90,85"
"2021-03-15 00:00:00,000","91,06"
"2021-03-16 00:00:00,000","91,13"
"2021-03-17 00:00:00,000","91,2"
"2021-03-18 00:00:00,000","91,3"
"2021-03-19 00:00:00,000","91,36"
"2021-03-22 00:00:00,000","91,57"
"2021-03-23 00:00:00,000","91,64"
"2021-03-25 00:00:00,000","91,77"
"2021-03-26 00:00:00,000","91,84"
"2021-03-29 00:00:00,000","91,91"
"2021-03-30 00:00:00,000","91,96"
"2021-03-31 00:00:00,000",92
"2021-05-04 00:00:00,000","92,24"
"2021-06-04 00:00:00,000","92,28"
"2021-07-04 00:00:00,000","92,33"
"2021-08-04 00:00:00,000","92,38"
"2021-09-04 00:00:00,000","92,44"
"2021-12-04 00:00:00,000","92,58"
"2021-04-13 00:00:00,000","92,62"
"2021-04-14 00:00:00,000","92,67"
"2021-04-15 00:00:00,000","92,72"
"2021-04-16 00:00:00,000","92,81"
"2021-04-19 00:00:00,000","92,92"
"2021-04-20 00:00:00,000","92,97"
"2021-04-21 00:00:00,000","93,03"
"2021-04-22 00:00:00,000","93,07"
"2021-04-23 00:00:00,000","93,12"
"2021-04-26 00:00:00,000","93,27"
"2021-04-27 00:00:00,000","93,33"
"2021-04-28 00:00:00,000","93,44"
"2021-04-29 00:00:00,000","93,5"
"2021-04-30 00:00:00,000","93,56"
"2021-03-05 00:00:00,000","93,67"
"2021-04-05 00:00:00,000","93,71"
"2021-05-05 00:00:00,000","93,75"
"2021-06-05 00:00:00,000","93,79"
"2021-07-05 00:00:00,000","93,85"
"2021-10-05 00:00:00,000","93,93"
"2021-11-05 00:00:00,000","93,95"
"2021-12-05 00:00:00,000","93,98"
"2021-05-13 00:00:00,000","94,01"
"2021-05-14 00:00:00,000","94,04"
"2021-05-17 00:00:00,000","94,13"
"2021-05-18 00:00:00,000","94,16"
"2021-05-19 00:00:00,000","94,2"
"2021-05-20 00:00:00,000","94,24"
"2021-05-21 00:00:00,000","94,27"
"2021-05-26 00:00:00,000","94,48"
"2021-05-27 00:00:00,000","94,53"
"2021-05-28 00:00:00,000","94,56"
"2021-05-31 00:00:00,000","94,73"
"2021-01-06 00:00:00,000","94,73"
"2021-02-06 00:00:00,000","94,77"
"2021-03-06 00:00:00,000","94,81"
"2021-04-06 00:00:00,000","94,86"
"2021-07-06 00:00:00,000","94,98"
"2021-08-06 00:00:00,000","95,01"
"2021-09-06 00:00:00,000","95,05"
"2021-10-06 00:00:00,000","95,11"
"2021-11-06 00:00:00,000","95,13"
"2021-06-14 00:00:00,000","95,25"
"2021-06-15 00:00:00,000","95,3"
"2021-06-16 00:00:00,000","95,31"
"2021-06-17 00:00:00,000","95,37"
"2021-06-18 00:00:00,000","95,37"
"2021-06-22 00:00:00,000","95,49"
"2021-06-23 00:00:00,000","95,53"
"2021-06-24 00:00:00,000","95,55"
"2021-06-25 00:00:00,000","95,6"
"2021-06-28 00:00:00,000","95,69"
"2021-06-29 00:00:00,000","95,71"
"2021-06-30 00:00:00,000","95,72"
"2021-01-07 00:00:00,000","95,76"
"2021-02-07 00:00:00,000","95,79"
"2021-05-07 00:00:00,000","95,88"
"2021-06-07 00:00:00,000","95,91"
"2021-07-07 00:00:00,000","95,94"
"2021-08-07 00:00:00,000","95,99"
"2021-12-07 00:00:00,000","96,09"
"2021-07-13 00:00:00,000","96,12"
"2021-07-14 00:00:00,000","96,16"
"2021-07-15 00:00:00,000","96,18"
"2021-07-16 00:00:00,000","96,22"
"2021-07-19 00:00:00,000","96,31"
"2021-07-20 00:00:00,000","96,34"
"2021-07-21 00:00:00,000","96,36"
"2021-07-22 00:00:00,000","96,41"
"2021-07-23 00:00:00,000","96,42"
"2021-07-26 00:00:00,000","96,54"
"2021-07-27 00:00:00,000","96,57"
"2021-07-28 00:00:00,000","96,61"
"2021-07-29 00:00:00,000","96,64"
"2021-07-30 00:00:00,000","96,69"
"2021-02-08 00:00:00,000","96,79"
"2021-03-08 00:00:00,000","96,81"
"2021-04-08 00:00:00,000","96,83"
"2021-05-08 00:00:00,000","96,89"
"2021-06-08 00:00:00,000","96,9"
"2021-09-08 00:00:00,000",97
"2021-10-08 00:00:00,000","97,03"
"2021-11-08 00:00:00,000","97,04"
"2021-12-08 00:00:00,000","97,07"
"2021-08-13 00:00:00,000","97,11"
"2021-08-17 00:00:00,000","97,25"
"2021-08-18 00:00:00,000","97,25"
"2021-08-19 00:00:00,000","97,28"
"2021-08-20 00:00:00,000","97,31"
"2021-08-23 00:00:00,000","97,4"
"2021-08-24 00:00:00,000","97,45"
"2021-08-25 00:00:00,000","97,48"
"2021-08-26 00:00:00,000","97,53"
"2021-08-27 00:00:00,000","97,56"
"2021-08-30 00:00:00,000","97,71"
"2021-08-31 00:00:00,000","97,74"
"2021-01-09 00:00:00,000","97,78"
"2021-02-09 00:00:00,000","97,83"
"2021-03-09 00:00:00,000","97,86"
"2021-06-09 00:00:00,000","97,95"
"2021-07-09 00:00:00,000","97,99"
"2021-08-09 00:00:00,000","98,01"
"2021-09-09 00:00:00,000","98,05"
"2021-10-09 00:00:00,000","98,09"
"2021-09-13 00:00:00,000","98,19"
"2021-09-14 00:00:00,000","98,21"
"2021-09-15 00:00:00,000","98,25"
"2021-09-16 00:00:00,000","98,3"
"2021-09-17 00:00:00,000","98,36"
"2021-09-20 00:00:00,000","98,46"
"2021-09-21 00:00:00,000","98,47"
"2021-09-22 00:00:00,000","98,49"
"2021-09-23 00:00:00,000","98,54"
"2021-09-24 00:00:00,000","98,56"
"2021-09-27 00:00:00,000","98,63"
"2021-09-28 00:00:00,000","98,66"
"2021-09-29 00:00:00,000","98,72"
"2021-09-30 00:00:00,000","98,74"
"2021-01-10 00:00:00,000","98,79"
"2021-04-10 00:00:00,000","98,86"
"2021-05-10 00:00:00,000","98,89"
"2021-06-10 00:00:00,000","98,92"
"2021-07-10 00:00:00,000","98,94"
"2021-12-10 00:00:00,000","99,09"
"2021-10-13 00:00:00,000","99,12"
"2021-10-14 00:00:00,000","99,16"
"2021-10-15 00:00:00,000","99,18"
"2021-10-18 00:00:00,000","99,27"
"2021-10-19 00:00:00,000","99,31"
"2021-10-20 00:00:00,000","99,35"
"2021-10-21 00:00:00,000","99,37"
"2021-10-22 00:00:00,000","99,39"
"2021-10-25 00:00:00,000","99,48"
"2021-10-26 00:00:00,000","99,56"
"2021-10-27 00:00:00,000","99,65"
"2021-10-28 00:00:00,000","99,69"
"2021-10-29 00:00:00,000","99,72"
"2021-01-11 00:00:00,000","99,81"
"2021-02-11 00:00:00,000","99,86"
"2021-03-11 00:00:00,000","99,91"
"2021-04-11 00:00:00,000","99,96"
"2021-05-11 00:00:00,000","99,94"
"2021-08-11 00:00:00,000","100,08"
"2021-09-11 00:00:00,000","100,11"
"2021-10-11 00:00:00,000","100,15"
"2021-11-11 00:00:00,000","100,17"
"2021-12-11 00:00:00,000","100,22"
"2021-11-15 00:00:00,000","100,27"
"2021-11-16 00:00:00,000","100,29"
"2021-11-17 00:00:00,000","100,35"
"2021-11-18 00:00:00,000","100,41"
"2021-11-19 00:00:00,000","100,46"
"2021-11-23 00:00:00,000","100,57"
"2021-11-24 00:00:00,000","100,62"
"2021-11-25 00:00:00,000","100,68"
"2021-11-26 00:00:00,000","100,8"
"2021-11-29 00:00:00,000","100,94"
"2021-11-30 00:00:00,000","100,96"
"2021-01-12 00:00:00,000",101
"2021-02-12 00:00:00,000","101,1"
"2021-03-12 00:00:00,000","101,16"
"2021-06-12 00:00:00,000","101,28"
"2021-07-12 00:00:00,000","101,42"
"2021-09-12 00:00:00,000","101,54"
"2021-10-12 00:00:00,000","101,55"
"2021-12-13 00:00:00,000","101,7"
"2021-12-14 00:00:00,000","101,78"
"2021-12-15 00:00:00,000","101,82"
"2021-12-16 00:00:00,000","101,9"
"2021-12-17 00:00:00,000","101,98"
"2021-12-20 00:00:00,000","102,13"
"2021-12-21 00:00:00,000","102,24"
"2021-12-22 00:00:00,000","102,26"
"2021-12-23 00:00:00,000","102,3"
"2021-12-27 00:00:00,000","102,54"
"2021-12-28 00:00:00,000","102,62"
"2021-12-29 00:00:00,000","102,68"
"2021-12-30 00:00:00,000","102,72"
"2021-12-31 00:00:00,000","102,72"
"2022-03-01 00:00:00,000",103
"2022-04-01 00:00:00,000","103,09"
"2022-05-01 00:00:00,000","103,14"
"2022-06-01 00:00:00,000","103,24"
"2022-07-01 00:00:00,000","103,28"
"2022-10-01 00:00:00,000","103,51"
"2022-11-01 00:00:00,000","103,56"
"2022-12-01 00:00:00,000","103,68"
"2022-01-13 00:00:00,000","103,77"
"2022-01-14 00:00:00,000","103,84"
"2022-01-17 00:00:00,000","104,1"
"2022-01-18 00:00:00,000","104,17"
"2022-01-19 00:00:00,000","104,24"
"2022-01-20 00:00:00,000","104,31"
"2022-01-21 00:00:00,000","104,34"
"2022-01-24 00:00:00,000","104,53"
"2022-01-25 00:00:00,000","104,62"
"2022-01-26 00:00:00,000","104,7"
"2022-01-27 00:00:00,000","104,77"
"2022-01-28 00:00:00,000","104,84"
"2022-01-31 00:00:00,000","105,02"
"2022-01-02 00:00:00,000","105,12"
"2022-02-02 00:00:00,000","105,2"
"2022-03-02 00:00:00,000","105,31"
"2022-04-02 00:00:00,000","105,41"
"2022-07-02 00:00:00,000","105,68"
"2022-08-02 00:00:00,000","105,82"
"2022-09-02 00:00:00,000","105,89"
"2022-10-02 00:00:00,000","106,01"
"2022-11-02 00:00:00,000","106,15"
"2022-02-14 00:00:00,000","106,36"
"2022-02-15 00:00:00,000","106,47"
"2022-02-16 00:00:00,000","106,58"
"2022-02-17 00:00:00,000","106,67"
"2022-02-18 00:00:00,000","106,78"
"2022-02-21 00:00:00,000","107,04"
"2022-02-22 00:00:00,000","107,19"
"2022-02-23 00:00:00,000","107,28"
"2022-02-24 00:00:00,000","107,38"
"2022-02-25 00:00:00,000","107,45"
"2022-02-03 00:00:00,000","107,93"
"2022-03-03 00:00:00,000","108,03"
"2022-04-03 00:00:00,000","108,13"
"2022-07-03 00:00:00,000","108,44"
"2022-08-03 00:00:00,000","108,56"
"2022-09-03 00:00:00,000","108,68"
"2022-10-03 00:00:00,000","108,77"
"2022-11-03 00:00:00,000","108,88"
"2022-03-14 00:00:00,000","109,2"
"2022-03-15 00:00:00,000","109,32"
"2022-03-16 00:00:00,000","109,41"
"2022-03-17 00:00:00,000","109,51"
"2022-03-18 00:00:00,000","109,7"
"2022-03-21 00:00:00,000","109,97"
"2022-03-22 00:00:00,000","110,07"
"2022-03-23 00:00:00,000","110,18"
"2022-03-25 00:00:00,000","110,38"
"2022-03-28 00:00:00,000","110,68"
"2022-03-29 00:00:00,000","110,82"
"2022-03-30 00:00:00,000","110,89"
"2022-03-31 00:00:00,000","111,01"
"2022-01-04 00:00:00,000","111,12"
"2022-04-04 00:00:00,000","111,57"
"2022-05-04 00:00:00,000","111,7"
"2022-06-04 00:00:00,000","111,83"
"2022-07-04 00:00:00,000","111,97"
"2022-08-04 00:00:00,000","112,16"
"2022-11-04 00:00:00,000","112,58"
"2022-12-04 00:00:00,000","112,76"
"2022-04-13 00:00:00,000","112,97"
"2022-04-18 00:00:00,000","113,63"
"2022-04-19 00:00:00,000","113,78"
"2022-04-20 00:00:00,000","113,96"
"2022-04-21 00:00:00,000","114,09"
"2022-04-22 00:00:00,000","114,23"
"2022-04-25 00:00:00,000","114,68"
"2022-04-26 00:00:00,000","114,85"
"2022-04-27 00:00:00,000","115,04"
"2022-04-28 00:00:00,000","115,18"
"2022-04-29 00:00:00,000","115,31"
"2022-02-05 00:00:00,000","115,73"
"2022-03-05 00:00:00,000","115,87"
"2022-04-05 00:00:00,000","116,02"
"2022-05-05 00:00:00,000","116,16"
"2022-06-05 00:00:00,000","116,3"
"2022-09-05 00:00:00,000","116,75"
"2022-10-05 00:00:00,000","116,93"
"2022-11-05 00:00:00,000","117,08"
"2022-12-05 00:00:00,000","117,25"
"2022-05-13 00:00:00,000","117,43"
"2022-05-16 00:00:00,000","117,86"
"2022-05-17 00:00:00,000","118,07"
"2022-05-19 00:00:00,000","118,34"
"2022-05-20 00:00:00,000","118,48"
"2022-05-23 00:00:00,000","118,94"
"2022-05-24 00:00:00,000","119,11"
"2022-05-26 00:00:00,000","119,41"
"2022-05-27 00:00:00,000","119,55"
"2022-05-30 00:00:00,000","120,01"
"2022-05-31 00:00:00,000","120,2"
"2022-01-06 00:00:00,000","120,32"
"2022-02-06 00:00:00,000","120,46"
"2022-03-06 00:00:00,000","120,68"
"2022-06-06 00:00:00,000","121,11"
"2022-07-06 00:00:00,000","121,29"
"2022-08-06 00:00:00,000","121,45"
"2022-09-06 00:00:00,000","121,62"
"2022-10-06 00:00:00,000","121,79"
"2022-06-13 00:00:00,000","122,3"
"2022-06-14 00:00:00,000","122,5"
"2022-06-15 00:00:00,000","122,7"
"2022-06-16 00:00:00,000","122,92"
"2022-06-21 00:00:00,000","123,67"
"2022-06-22 00:00:00,000","123,85"
"2022-06-23 00:00:00,000","124,1"
"2022-06-24 00:00:00,000","124,24"
"2022-06-27 00:00:00,000","124,71"
"2022-06-28 00:00:00,000","124,87"
"2022-06-29 00:00:00,000","125,04"
"2022-06-30 00:00:00,000","125,23"
"2022-01-07 00:00:00,000","125,45"
"2022-04-07 00:00:00,000","125,95"
"2022-05-07 00:00:00,000","126,2"
"2022-06-07 00:00:00,000","126,39"
"2022-07-07 00:00:00,000","126,56"
"2022-08-07 00:00:00,000","126,8"
"2022-11-07 00:00:00,000","127,35"
"2022-12-07 00:00:00,000","127,59"
"2022-07-13 00:00:00,000","127,82"
"2022-07-14 00:00:00,000",128
"2022-07-15 00:00:00,000","128,25"
"2022-07-18 00:00:00,000","128,91"
"2022-07-19 00:00:00,000","129,14"
"2022-07-20 00:00:00,000","129,38"
"2022-07-21 00:00:00,000","129,58"
"2022-07-22 00:00:00,000","129,74"
"2022-07-25 00:00:00,000","130,4"
"2022-07-26 00:00:00,000","130,68"
"2022-07-27 00:00:00,000","130,91"
"2022-07-28 00:00:00,000","131,12"
"2022-07-29 00:00:00,000","131,27"
"2022-01-08 00:00:00,000","131,89"
"2022-02-08 00:00:00,000","132,2"
"2022-03-08 00:00:00,000","132,42"
"2022-04-08 00:00:00,000","132,64"
"2022-05-08 00:00:00,000","132,89"
"2022-08-08 00:00:00,000","133,57"
"2022-09-08 00:00:00,000","133,85"
"2022-10-08 00:00:00,000","134,05"
"2022-11-08 00:00:00,000","134,27"
"2022-12-08 00:00:00,000","134,59"
"2022-08-16 00:00:00,000","135,33"
"2022-08-17 00:00:00,000","135,53"
"2022-08-18 00:00:00,000","135,8"
"2022-08-19 00:00:00,000","136,17"
"2022-08-22 00:00:00,000","136,64"
"2022-08-23 00:00:00,000","136,95"
"2022-08-24 00:00:00,000","137,15"
"2022-08-25 00:00:00,000","137,4"
"2022-08-26 00:00:00,000","137,7"
"2022-08-29 00:00:00,000","138,32"
"2022-08-30 00:00:00,000","138,6"
"2022-08-31 00:00:00,000","138,73"
"2022-01-09 00:00:00,000","139,03"
"2022-05-09 00:00:00,000","140,28"
"2022-06-09 00:00:00,000","140,56"
"2022-07-09 00:00:00,000","140,8"
"2022-08-09 00:00:00,000","141,15"
"2022-09-09 00:00:00,000","141,38"
"2022-12-09 00:00:00,000","142,28"
"2022-09-13 00:00:00,000","142,58"
"2022-09-14 00:00:00,000","142,88"
