Date,PrecioDolar
"2022-09-15 00:00:00,000","143,2"
"2022-09-16 00:00:00,000","143,52"
"2022-09-19 00:00:00,000","144,37"
"2022-09-20 00:00:00,000","144,64"
"2022-09-21 00:00:00,000","144,89"
"2022-09-22 00:00:00,000","145,16"
"2022-09-23 00:00:00,000","145,44"
"2022-09-26 00:00:00,000","146,26"
"2022-09-27 00:00:00,000","146,57"
"2022-09-28 00:00:00,000","146,86"
"2022-09-29 00:00:00,000","147,07"
"2022-09-30 00:00:00,000","147,32"
"2022-03-10 00:00:00,000","148,23"
"2022-04-10 00:00:00,000","148,59"
"2022-05-10 00:00:00,000","148,88"
"2022-06-10 00:00:00,000","149,2"
"2022-11-10 00:00:00,000","150,69"
"2022-12-10 00:00:00,000","151,04"
"2022-10-13 00:00:00,000","151,3"
"2022-10-14 00:00:00,000","151,64"
"2022-10-17 00:00:00,000","152,5"
"2022-10-18 00:00:00,000","152,82"
"2022-10-19 00:00:00,000","153,18"
"2022-10-20 00:00:00,000","153,51"
"2022-10-21 00:00:00,000","153,79"
"2022-10-24 00:00:00,000","154,74"
"2022-10-25 00:00:00,000","155,08"
"2022-10-26 00:00:00,000","155,39"
"2022-10-27 00:00:00,000","155,69"
"2022-10-28 00:00:00,000","156,02"
"2022-10-31 00:00:00,000","156,91"
"2022-01-11 00:00:00,000","157,28"
"2022-02-11 00:00:00,000","157,6"
"2022-03-11 00:00:00,000","157,92"
"2022-04-11 00:00:00,000","158,28"
"2022-07-11 00:00:00,000","159,37"
"2022-08-11 00:00:00,000","159,71"
"2022-09-11 00:00:00,000","160,02"
"2022-10-11 00:00:00,000","160,39"
"2022-11-11 00:00:00,000","160,7"
"2022-11-14 00:00:00,000","161,78"
"2022-11-15 00:00:00,000","162,12"
"2022-11-16 00:00:00,000","162,47"
"2022-11-17 00:00:00,000","162,78"
"2022-11-18 00:00:00,000","163,18"
"2022-11-22 00:00:00,000","164,51"
"2022-11-23 00:00:00,000","164,84"
"2022-11-24 00:00:00,000","165,21"
"2022-11-25 00:00:00,000","165,59"
"2022-11-28 00:00:00,000","166,6"
"2022-11-29 00:00:00,000","166,96"
"2022-11-30 00:00:00,000","167,28"
"2022-01-12 00:00:00,000","167,72"
"2022-02-12 00:00:00,000","168,09"
"2022-05-12 00:00:00,000","169,16"
"2022-06-12 00:00:00,000","169,49"
"2022-07-12 00:00:00,000","169,9"
"2022-12-12 00:00:00,000","171,37"
"2022-12-13 00:00:00,000","171,81"
"2022-12-14 00:00:00,000","172,05"
"2022-12-15 00:00:00,000","172,39"
"2022-12-16 00:00:00,000","172,7"
"2022-12-19 00:00:00,000","173,6"
"2022-12-20 00:00:00,000","173,93"
"2022-12-21 00:00:00,000","174,28"
"2022-12-22 00:00:00,000","174,53"
"2022-12-23 00:00:00,000","174,84"
"2022-12-26 00:00:00,000","175,73"
"2022-12-27 00:00:00,000","176,05"
"2022-12-28 00:00:00,000","176,4"
"2022-12-29 00:00:00,000","176,78"
"2022-12-30 00:00:00,000","177,16"
"2023-02-01 00:00:00,000","178,15"
"2023-03-01 00:00:00,000","178,36"
"2023-04-01 00:00:00,000","178,66"
"2023-05-01 00:00:00,000","178,94"
"2023-06-01 00:00:00,000","179,25"
"2023-09-01 00:00:00,000","180,09"
"2023-10-01 00:00:00,000","180,38"
"2023-11-01 00:00:00,000","180,67"
"2023-12-01 00:00:00,000","180,97"
"2023-01-13 00:00:00,000","181,27"
"2023-01-16 00:00:00,000","182,2"
"2023-01-17 00:00:00,000","182,49"
"2023-01-18 00:00:00,000","182,81"
"2023-01-19 00:00:00,000","183,11"
"2023-01-20 00:00:00,000","183,45"
"2023-01-23 00:00:00,000","184,37"
"2023-01-24 00:00:00,000","184,69"
"2023-01-25 00:00:00,000","185,03"
"2023-01-26 00:00:00,000","185,32"
"2023-01-27 00:00:00,000","185,61"
"2023-01-30 00:00:00,000","186,56"
"2023-01-31 00:00:00,000",187
"2023-01-02 00:00:00,000","187,29"
"2023-02-02 00:00:00,000","187,57"
"2023-03-02 00:00:00,000","188,02"
"2023-06-02 00:00:00,000","189,11"
"2023-07-02 00:00:00,000","189,52"
"2023-08-02 00:00:00,000","189,85"
"2023-09-02 00:00:00,000","190,21"
"2023-10-02 00:00:00,000","190,51"
"2023-02-13 00:00:00,000","191,65"
"2023-02-14 00:00:00,000","191,99"
"2023-02-15 00:00:00,000","192,38"
"2023-02-16 00:00:00,000","192,83"
"2023-02-17 00:00:00,000","193,19"
"2023-02-22 00:00:00,000","194,95"
"2023-02-23 00:00:00,000","195,31"
"2023-02-24 00:00:00,000","195,68"
"2023-02-27 00:00:00,000","196,81"
"2023-02-28 00:00:00,000","197,15"
"2023-01-03 00:00:00,000","197,57"
"2023-02-03 00:00:00,000","197,87"
"2023-03-03 00:00:00,000","198,28"
"2023-06-03 00:00:00,000","199,34"
"2023-07-03 00:00:00,000","199,68"
"2023-08-03 00:00:00,000","199,95"
"2023-09-03 00:00:00,000","200,36"
"2023-10-03 00:00:00,000","200,73"
"2023-03-13 00:00:00,000","201,86"
"2023-03-14 00:00:00,000","202,07"
"2023-03-15 00:00:00,000","202,56"
"2023-03-16 00:00:00,000","202,94"
"2023-03-17 00:00:00,000","203,34"
"2023-03-20 00:00:00,000","204,53"
"2023-03-21 00:00:00,000","205,02"
"2023-03-22 00:00:00,000","205,38"
"2023-03-23 00:00:00,000","205,78"
"2023-03-27 00:00:00,000","207,42"
"2023-03-28 00:00:00,000","207,84"
"2023-03-29 00:00:00,000","208,3"
"2023-03-30 00:00:00,000","208,59"
"2023-03-31 00:00:00,000","209,01"
"2023-03-04 00:00:00,000","210,37"
"2023-04-04 00:00:00,000","210,78"
"2023-05-04 00:00:00,000","211,22"
"2023-10-04 00:00:00,000","213,39"
"2023-11-04 00:00:00,000","213,76"
"2023-12-04 00:00:00,000","214,24"
"2023-04-13 00:00:00,000","214,68"
"2023-04-14 00:00:00,000","215,1"
"2023-04-17 00:00:00,000","216,38"
"2023-04-18 00:00:00,000","216,94"
"2023-04-19 00:00:00,000","217,48"
"2023-04-20 00:00:00,000","217,99"
"2023-04-21 00:00:00,000","218,53"
"2023-04-24 00:00:00,000","220,21"
"2023-04-25 00:00:00,000","220,87"
"2023-04-26 00:00:00,000","221,57"
"2023-04-27 00:00:00,000",222
"2023-04-28 00:00:00,000","222,68"
"2023-02-05 00:00:00,000","224,65"
"2023-03-05 00:00:00,000","225,2"
"2023-04-05 00:00:00,000","225,7"
"2023-05-05 00:00:00,000","226,25"
"2023-08-05 00:00:00,000","227,65"
"2023-09-05 00:00:00,000","228,05"
"2023-10-05 00:00:00,000","228,5"
"2023-11-05 00:00:00,000",229
"2023-12-05 00:00:00,000","229,2"
"2023-05-15 00:00:00,000","230,7"
"2023-05-16 00:00:00,000","231,1"
"2023-05-17 00:00:00,000","231,65"
"2023-05-18 00:00:00,000","232,1"
"2023-05-19 00:00:00,000","232,75"
"2023-05-22 00:00:00,000","234,35"
"2023-05-23 00:00:00,000","234,95"
"2023-05-24 00:00:00,000","235,75"
"2023-05-29 00:00:00,000","238,25"
"2023-05-30 00:00:00,000","238,85"
"2023-05-31 00:00:00,000","239,5"
"2023-01-06 00:00:00,000","240,25"
"2023-02-06 00:00:00,000","240,85"
"2023-05-06 00:00:00,000","242,5"
"2023-06-06 00:00:00,000","243,25"
"2023-07-06 00:00:00,000","243,5"
"2023-08-06 00:00:00,000","244,45"
"2023-09-06 00:00:00,000","244,95"
"2023-12-06 00:00:00,000","246,8"
"2023-06-13 00:00:00,000","247,1"
"2023-06-14 00:00:00,000",248
"2023-06-15 00:00:00,000","248,35"
"2023-06-16 00:00:00,000","249,45"
"2023-06-21 00:00:00,000","251,85"
"2023-06-22 00:00:00,000","252,6"
"2023-06-23 00:00:00,000",253
"2023-06-26 00:00:00,000","254,6"
"2023-06-27 00:00:00,000","255,25"
"2023-06-28 00:00:00,000","255,85"
"2023-06-29 00:00:00,000","256,2"
"2023-06-30 00:00:00,000","256,7"
"2023-03-07 00:00:00,000","257,9"
"2023-04-07 00:00:00,000","259,35"
"2023-05-07 00:00:00,000","259,5"
"2023-06-07 00:00:00,000","260,4"
"2023-07-07 00:00:00,000",261
"2023-10-07 00:00:00,000","262,5"
"2023-11-07 00:00:00,000","263,2"
"2023-12-07 00:00:00,000","264,05"
"2023-07-13 00:00:00,000","264,35"
"2023-07-14 00:00:00,000","265,05"
"2023-07-17 00:00:00,000","266,75"
"2023-07-18 00:00:00,000","267,65"
"2023-07-19 00:00:00,000","267,95"
"2023-07-20 00:00:00,000","268,7"
"2023-07-21 00:00:00,000","269,45"
"2023-07-24 00:00:00,000",271
"2023-07-25 00:00:00,000","271,6"
"2023-07-26 00:00:00,000","272,5"
"2023-07-27 00:00:00,000","273,1"
"2023-07-28 00:00:00,000","273,7"
"2023-07-31 00:00:00,000","275,25"
"2023-01-08 00:00:00,000","276,15"
"2023-02-08 00:00:00,000","277,4"
"2023-03-08 00:00:00,000","278,1"
"2023-04-08 00:00:00,000","279,35"
"2023-07-08 00:00:00,000","283,2"
"2023-08-08 00:00:00,000","284,2"
"2023-09-08 00:00:00,000","285,15"
"2023-10-08 00:00:00,000","286,2"
"2023-11-08 00:00:00,000","287,35"
"2023-08-14 00:00:00,000","349,95"
"2023-08-15 00:00:00,000",350
"2023-08-16 00:00:00,000","349,95"
"2023-08-17 00:00:00,000","349,95"
"2023-08-18 00:00:00,000","349,95"
"2023-08-22 00:00:00,000","349,95"
"2023-08-23 00:00:00,000","349,95"
"2023-08-24 00:00:00,000",350
"2023-08-25 00:00:00,000","350,1"
"2023-08-28 00:00:00,000","349,95"
"2023-08-29 00:00:00,000",350
"2023-08-30 00:00:00,000",350
"2023-08-31 00:00:00,000",350
"2023-01-09 00:00:00,000","350,1"
"2023-04-09 00:00:00,000",350
"2023-05-09 00:00:00,000",350
"2023-06-09 00:00:00,000",350
"2023-07-09 00:00:00,000","349,95"
"2023-08-09 00:00:00,000","349,95"
"2023-11-09 00:00:00,000","349,95"
"2023-12-09 00:00:00,000","349,95"
"2023-09-13 00:00:00,000","350,05"
"2023-09-14 00:00:00,000",350
"2023-09-15 00:00:00,000",350
"2023-09-18 00:00:00,000",350
"2023-09-19 00:00:00,000","349,95"
"2023-09-20 00:00:00,000","350,1"
"2023-09-21 00:00:00,000",350
"2023-09-22 00:00:00,000","350,05"
"2023-09-25 00:00:00,000","350,05"
"2023-09-26 00:00:00,000",350
"2023-09-27 00:00:00,000",350
"2023-09-28 00:00:00,000","350,05"
"2023-09-29 00:00:00,000","349,95"
"2023-02-10 00:00:00,000","350,05"
"2023-03-10 00:00:00,000","350,05"
"2023-04-10 00:00:00,000",350
"2023-05-10 00:00:00,000",350
"2023-06-10 00:00:00,000","350,1"
"2023-09-10 00:00:00,000","350,1"
"2023-10-10 00:00:00,000","350,1"
"2023-11-10 00:00:00,000","350,1"
"2023-12-10 00:00:00,000","349,95"
"2023-10-17 00:00:00,000","350,1"
"2023-10-18 00:00:00,000","350,1"
"2023-10-19 00:00:00,000","349,95"
"2023-10-20 00:00:00,000","349,95"
"2023-10-23 00:00:00,000","349,95"
"2023-10-24 00:00:00,000","349,95"
"2023-10-25 00:00:00,000","350,1"
"2023-10-26 00:00:00,000","349,95"
"2023-10-27 00:00:00,000","349,95"
"2023-10-30 00:00:00,000","349,95"
"2023-10-31 00:00:00,000",350
"2023-01-11 00:00:00,000","349,95"
"2023-02-11 00:00:00,000","350,1"
"2023-03-11 00:00:00,000","350,1"
"2023-07-11 00:00:00,000",350
"2023-08-11 00:00:00,000","349,95"
"2023-09-11 00:00:00,000","349,95"
"2023-10-11 00:00:00,000","349,95"
"2023-11-13 00:00:00,000","349,95"
"2023-11-14 00:00:00,000","350,1"
"2023-11-15 00:00:00,000","352,95"
"2023-11-16 00:00:00,000","353,45"
"2023-11-17 00:00:00,000","353,95"
"2023-11-21 00:00:00,000","355,95"
"2023-11-22 00:00:00,000","356,45"
"2023-11-23 00:00:00,000","356,95"
"2023-11-24 00:00:00,000","357,6"
"2023-11-27 00:00:00,000",359
"2023-11-28 00:00:00,000","359,5"
"2023-11-29 00:00:00,000",360
"2023-11-30 00:00:00,000","360,5"
"2023-01-12 00:00:00,000","361,1"
"2023-04-12 00:00:00,000","362,45"
"2023-05-12 00:00:00,000","363,1"
"2023-06-12 00:00:00,000","363,7"
"2023-07-12 00:00:00,000",385
"2023-11-12 00:00:00,000","365,95"
"2023-12-12 00:00:00,000","366,45"
"2023-12-13 00:00:00,000","799,95"
"2023-12-14 00:00:00,000","800,5"
"2023-12-15 00:00:00,000","801,1"
"2023-12-18 00:00:00,000","802,6"
"2023-12-19 00:00:00,000","803,15"
"2023-12-20 00:00:00,000","803,7"
"2023-12-21 00:00:00,000","804,2"
"2023-12-22 00:00:00,000","804,75"
"2023-12-26 00:00:00,000","806,85"
"2023-12-27 00:00:00,000","807,4"
"2023-12-28 00:00:00,000","807,95"
"2023-12-29 00:00:00,000","808,45"
"2024-02-01 00:00:00,000","810,7"
"2024-03-01 00:00:00,000","811,1"
"2024-04-01 00:00:00,000","811,7"
"2024-05-01 00:00:00,000","812,2"
"2024-08-01 00:00:00,000","813,8"
"2024-09-01 00:00:00,000","814,4"
"2024-10-01 00:00:00,000","814,9"
"2024-11-01 00:00:00,000","815,4"
"2024-12-01 00:00:00,000",816
"2024-01-15 00:00:00,000","817,6"
"2024-01-16 00:00:00,000","818,1"
"2024-01-17 00:00:00,000","818,6"
"2024-01-18 00:00:00,000","819,2"
"2024-01-19 00:00:00,000","819,7"
"2024-01-22 00:00:00,000","821,4"
"2024-01-23 00:00:00,000","821,9"
"2024-01-24 00:00:00,000","822,4"
"2024-01-25 00:00:00,000",823
"2024-01-26 00:00:00,000","823,5"
"2024-01-29 00:00:00,000","825,2"
"2024-01-30 00:00:00,000","825,7"
"2024-01-31 00:00:00,000","826,4"
"2024-01-02 00:00:00,000","826,9"
"2024-02-02 00:00:00,000","827,3"
"2024-05-02 00:00:00,000",829
"2024-06-02 00:00:00,000","829,5"
"2024-07-02 00:00:00,000","830,2"
"2024-08-02 00:00:00,000","830,6"
"2024-09-02 00:00:00,000","831,3"
"2024-02-14 00:00:00,000","833,9"
"2024-02-15 00:00:00,000","834,5"
"2024-02-16 00:00:00,000",835
"2024-02-19 00:00:00,000","836,7"
"2024-02-20 00:00:00,000","837,2"
"2024-02-21 00:00:00,000","837,9"
"2024-02-22 00:00:00,000","838,3"
"2024-02-23 00:00:00,000","838,9"
"2024-02-26 00:00:00,000","840,6"
"2024-02-27 00:00:00,000","841,1"
"2024-02-28 00:00:00,000","841,7"
"2024-02-29 00:00:00,000","842,2"
"2024-01-03 00:00:00,000","842,5"
"2024-04-03 00:00:00,000",844
"2024-05-03 00:00:00,000",845
"2024-06-03 00:00:00,000","845,5"
"2024-07-03 00:00:00,000",846
"2024-08-03 00:00:00,000","846,5"
"2024-11-03 00:00:00,000",848
"2024-12-03 00:00:00,000","848,5"
"2024-03-13 00:00:00,000","849,5"
"2024-03-14 00:00:00,000",850
"2024-03-15 00:00:00,000","850,5"
"2024-03-18 00:00:00,000","852,5"
"2024-03-19 00:00:00,000",853
"2024-03-20 00:00:00,000",853
"2024-03-21 00:00:00,000",854
"2024-03-22 00:00:00,000","854,5"
"2024-03-25 00:00:00,000",856
"2024-03-26 00:00:00,000","856,5"
"2024-03-27 00:00:00,000",858
"2024-03-04 00:00:00,000",861
"2024-04-04 00:00:00,000","861,5"
"2024-05-04 00:00:00,000","862,5"
"2024-08-04 00:00:00,000",864
"2024-09-04 00:00:00,000","864,5"
"2024-10-04 00:00:00,000",865
"2024-11-04 00:00:00,000","865,5"
"2024-12-04 00:00:00,000","866,5"
"2024-04-15 00:00:00,000",868
"2024-04-16 00:00:00,000","868,5"
"2024-04-17 00:00:00,000","869,5"
"2024-04-18 00:00:00,000",870
"2024-04-19 00:00:00,000","871,5"
"2024-04-22 00:00:00,000",872
"2024-04-23 00:00:00,000","872,5"
"2024-04-24 00:00:00,000",873
"2024-04-25 00:00:00,000",874
"2024-04-26 00:00:00,000",875
"2024-04-29 00:00:00,000","876,5"
"2024-04-30 00:00:00,000","876,5"
"2024-02-05 00:00:00,000",878
"2024-03-05 00:00:00,000","878,5"
"2024-06-05 00:00:00,000",880
"2024-07-05 00:00:00,000","880,5"
"2024-08-05 00:00:00,000","881,5"
"2024-09-05 00:00:00,000",882
"2024-10-05 00:00:00,000","882,5"
"2024-05-13 00:00:00,000",884
"2024-05-14 00:00:00,000",885
"2024-05-15 00:00:00,000","885,5"
"2024-05-16 00:00:00,000",886
"2024-05-17 00:00:00,000","886,5"
"2024-05-20 00:00:00,000","888,5"
"2024-05-21 00:00:00,000",889
"2024-05-22 00:00:00,000","889,5"
"2024-05-23 00:00:00,000",890
"2024-05-24 00:00:00,000","890,5"
"2024-05-27 00:00:00,000","893,5"
"2024-05-28 00:00:00,000","893,5"
"2024-05-29 00:00:00,000","893,5"
"2024-05-30 00:00:00,000",894
"2024-05-31 00:00:00,000","895,5"
"2024-03-06 00:00:00,000",897
"2024-04-06 00:00:00,000",897
"2024-05-06 00:00:00,000","898,5"
"2024-06-06 00:00:00,000",898
"2024-07-06 00:00:00,000",899
"2024-10-06 00:00:00,000",902
"2024-11-06 00:00:00,000",902
"2024-12-06 00:00:00,000","901,5"
"2024-06-13 00:00:00,000",902
"2024-06-14 00:00:00,000","903,5"
"2024-06-18 00:00:00,000",905
"2024-06-19 00:00:00,000","907,5"
"2024-06-24 00:00:00,000","908,5"
"2024-06-25 00:00:00,000",909
"2024-06-26 00:00:00,000",911
"2024-06-27 00:00:00,000","911,5"
"2024-06-28 00:00:00,000",912
"2024-01-07 00:00:00,000",914
"2024-02-07 00:00:00,000","914,5"
"2024-03-07 00:00:00,000",915
"2024-04-07 00:00:00,000",916
"2024-05-07 00:00:00,000",918
"2024-08-07 00:00:00,000","918,5"
"2024-10-07 00:00:00,000","919,5"
"2024-11-07 00:00:00,000",920
"2024-12-07 00:00:00,000","921,5"
"2024-07-15 00:00:00,000",923
"2024-07-16 00:00:00,000","923,5"
"2024-07-17 00:00:00,000",924
"2024-07-18 00:00:00,000","925,5"
"2024-07-19 00:00:00,000","927,5"
"2024-07-22 00:00:00,000","926,5"
"2024-07-23 00:00:00,000",927
"2024-07-24 00:00:00,000",928
"2024-07-25 00:00:00,000",930
"2024-07-26 00:00:00,000","931,5"
"2024-07-29 00:00:00,000",932
"2024-07-30 00:00:00,000","932,5"
"2024-07-31 00:00:00,000",932
"2024-01-08 00:00:00,000",933
"2024-02-08 00:00:00,000",935
"2024-05-08 00:00:00,000","935,5"
"2024-06-08 00:00:00,000","936,5"
"2024-07-08 00:00:00,000","936,5"
"2024-08-08 00:00:00,000",937
"2024-09-08 00:00:00,000",939
"2024-12-08 00:00:00,000","939,5"
"2024-08-13 00:00:00,000","940,5"
"2024-08-14 00:00:00,000",941
"2024-08-15 00:00:00,000","941,5"
"2024-08-16 00:00:00,000",944
"2024-08-19 00:00:00,000",944
"2024-08-20 00:00:00,000","944,5"
"2024-08-21 00:00:00,000",945
"2024-08-22 00:00:00,000",946
"2024-08-23 00:00:00,000","948,5"
"2024-08-26 00:00:00,000","950,5"
"2024-08-27 00:00:00,000",950
"2024-08-28 00:00:00,000","949,5"
"2024-08-29 00:00:00,000",951
"2024-08-30 00:00:00,000","953,5"
"2024-02-09 00:00:00,000",953
"2024-03-09 00:00:00,000","953,5"
"2024-04-09 00:00:00,000","954,5"
"2024-05-09 00:00:00,000","954,5"
"2024-06-09 00:00:00,000",958
"2024-09-09 00:00:00,000","958,5"
"2024-10-09 00:00:00,000",958
"2024-11-09 00:00:00,000","958,5"
"2024-12-09 00:00:00,000","960,5"
"2024-09-13 00:00:00,000",962
"2024-09-16 00:00:00,000",962
"2024-09-17 00:00:00,000",962
"2024-09-18 00:00:00,000","963,5"
"2024-09-19 00:00:00,000","963,5"
"2024-09-20 00:00:00,000","965,5"
"2024-09-23 00:00:00,000",966
"2024-09-24 00:00:00,000","966,5"
"2024-09-25 00:00:00,000",969
"2024-09-26 00:00:00,000","968,5"
"2024-09-27 00:00:00,000",970
"2024-09-30 00:00:00,000","970,5"
"2024-01-10 00:00:00,000",971
"2024-02-10 00:00:00,000","971,5"
"2024-03-10 00:00:00,000",973
"2024-04-10 00:00:00,000","974,5"
"2024-07-10 00:00:00,000","975,5"
"2024-08-10 00:00:00,000","975,5"
"2024-09-10 00:00:00,000",976
"2024-10-10 00:00:00,000",979
"2024-10-14 00:00:00,000",980
"2024-10-15 00:00:00,000","980,5"
"2024-10-16 00:00:00,000",981
"2024-10-17 00:00:00,000","981,5"
"2024-10-18 00:00:00,000","984,5"
"2024-10-21 00:00:00,000",984
"2024-10-22 00:00:00,000","984,5"
"2024-10-23 00:00:00,000","985,5"
"2024-10-24 00:00:00,000",986
"2024-10-25 00:00:00,000",988
"2024-10-28 00:00:00,000","988,5"
"2024-10-29 00:00:00,000",989
"2024-10-30 00:00:00,000",990
"2024-10-31 00:00:00,000",992
"2024-01-11 00:00:00,000",993
"2024-04-11 00:00:00,000",993
"2024-05-11 00:00:00,000","994,5"
"2024-07-11 00:00:00,000",995
"2024-08-11 00:00:00,000",997
"2024-11-11 00:00:00,000",998
"2024-12-11 00:00:00,000","998,5"
"2024-11-13 00:00:00,000",999
"2024-11-14 00:00:00,000","999,5"
"2024-11-15 00:00:00,000","1002,5"
"2024-11-19 00:00:00,000",1003
"2024-11-20 00:00:00,000","1003,5"
"2024-11-21 00:00:00,000",1005
"2024-11-22 00:00:00,000",1007
"2024-11-25 00:00:00,000",1007
"2024-11-26 00:00:00,000",1008
"2024-11-27 00:00:00,000","1008,5"
"2024-11-28 00:00:00,000",1009
"2024-11-29 00:00:00,000","1011,5"
"2024-02-12 00:00:00,000","1012,5"
"2024-03-12 00:00:00,000","1012,5"
"2024-04-12 00:00:00,000",1013
"2024-05-12 00:00:00,000","1013,5"
"2024-06-12 00:00:00,000","1015,5"
"2024-09-12 00:00:00,000","1016,5"
"2024-10-12 00:00:00,000",1017
"2024-11-12 00:00:00,000","1017,5"
"2024-12-12 00:00:00,000",1019
"2024-12-13 00:00:00,000","1020,5"
"2024-12-16 00:00:00,000","1022,5"
"2024-12-17 00:00:00,000","1021,5"
"2024-12-18 00:00:00,000","1022,5"
"2024-12-19 00:00:00,000",1023
"2024-12-20 00:00:00,000",1025
"2024-12-23 00:00:00,000","1028,5"
"2024-12-26 00:00:00,000","1029,5"
"2024-12-27 00:00:00,000","1031,5"
"2024-12-30 00:00:00,000",1032
"2024-12-31 00:00:00,000",1032
"2025-02-01 00:00:00,000","1032,5"
"2025-03-01 00:00:00,000","1035,5"
"2025-06-01 00:00:00,000","1035,5"
"2025-07-01 00:00:00,000",1036
"2025-08-01 00:00:00,000","1036,5"
"2025-09-01 00:00:00,000","1037,5"
"2025-10-01 00:00:00,000","1039,5"
"2025-01-13 00:00:00,000",1040
"2025-01-14 00:00:00,000",1041
"2025-01-15 00:00:00,000",1042
"2025-01-16 00:00:00,000",1042
"2025-01-17 00:00:00,000",1044
"2025-01-20 00:00:00,000","1046,5"
"2025-01-21 00:00:00,000",1047
"2025-01-22 00:00:00,000",1048
"2025-01-23 00:00:00,000","1048,5"
"2025-01-24 00:00:00,000",1049
"2025-01-27 00:00:00,000","1050,5"
"2025-01-28 00:00:00,000",1051
"2025-01-29 00:00:00,000","1051,5"
"2025-01-30 00:00:00,000",1052
"2025-01-31 00:00:00,000","1053,5"
"2025-03-02 00:00:00,000","1054,25"
"2025-04-02 00:00:00,000","1054,25"
"2025-05-02 00:00:00,000","1054,5"
"2025-06-02 00:00:00,000","1054,75"
"2025-07-02 00:00:00,000","1055,75"
"2025-10-02 00:00:00,000","1056,5"
"2025-11-02 00:00:00,000","1056,5"
"2025-12-02 00:00:00,000","1056,75"
"2025-02-13 00:00:00,000","1057,75"
"2025-02-14 00:00:00,000","1058,25"
"2025-02-17 00:00:00,000","1059,25"
"2025-02-18 00:00:00,000",1059
"2025-02-19 00:00:00,000","1059,25"
"2025-02-20 00:00:00,000","1059,75"
"2025-02-21 00:00:00,000","1060,75"
"2025-02-24 00:00:00,000",1061
"2025-02-25 00:00:00,000","1061,5"
"2025-02-26 00:00:00,000","1061,75"
"2025-02-27 00:00:00,000","1062,25"
"2025-02-28 00:00:00,000","1064,75"
"2025-05-03 00:00:00,000","1064,25"
"2025-06-03 00:00:00,000","1064,5"
"2025-07-03 00:00:00,000","1066,5"
"2025-10-03 00:00:00,000",1066
"2025-11-03 00:00:00,000","1066,5"
"2025-12-03 00:00:00,000","1066,75"
"2025-03-13 00:00:00,000",1067
"2025-03-14 00:00:00,000","1068,5"
"2025-03-17 00:00:00,000","1068,5"
"2025-03-18 00:00:00,000",1069
"2025-03-19 00:00:00,000","1069,75"
"2025-03-20 00:00:00,000","1069,5"
"2025-03-21 00:00:00,000","1071,5"
"2025-03-25 00:00:00,000","1071,75"
"2025-03-26 00:00:00,000","1071,75"
"2025-03-27 00:00:00,000","1072,25"
"2025-03-28 00:00:00,000","1073,5"
"2025-03-31 00:00:00,000",1074
"2025-01-04 00:00:00,000","1074,75"
"2025-03-04 00:00:00,000",1075
"2025-04-04 00:00:00,000",1076
"2025-07-04 00:00:00,000",1076
"2025-08-04 00:00:00,000","1076,25"
"2025-09-04 00:00:00,000","1077,25"
"2025-10-04 00:00:00,000",1077
"2025-11-04 00:00:00,000",1078
"2025-04-14 00:00:00,000",1198
"2025-04-15 00:00:00,000",1200
"2025-04-16 00:00:00,000",1135
"2025-04-21 00:00:00,000",1094
"2025-04-22 00:00:00,000",1104
"2025-04-23 00:00:00,000",1160
"2025-04-24 00:00:00,000",1174
"2025-04-25 00:00:00,000","1169,5"
"2025-04-28 00:00:00,000",1178
